day,profit,degradation,net,buffer_size
0,5.9482190926577685,2.457218782735471,3.4910003099222977,24.0
1,4.7494433157122025,2.057270010527836,2.6921733051843666,48.0
2,0.7526853341749784,1.8503410349627407,-1.0976557007877623,72.0
3,3.0907439581508744,1.9436052375736919,1.1471387205771826,96.0
4,5.652129571313259e-06,0.5022838392683927,-0.5022781871388214,120.0
5,6.148578496864706e-06,0.5022838483680535,-0.5022776997895566,144.0
6,-0.0018620148911674436,0.5070258730564295,-0.508887887947597,168.0
7,0.0961892225830049,0.5471868487346231,-0.4509976261516182,192.0
8,0.2472956902760965,0.634618637975622,-0.3873229476995255,216.0
9,0.23988187846049852,1.9234182507344655,-1.683536372273967,240.0
10,5.720013062731857e-06,0.5022838438672131,-0.5022781238541504,264.0
11,5.677344755163367e-06,0.502283846292509,-0.5022781689477538,288.0
12,-0.0047675544597686696,0.5123301924129944,-0.517097746872763,312.0
13,5.724499218785231e-06,0.5022838671160623,-0.5022781426168436,336.0
14,6.113032773224707e-06,0.5022838768652894,-0.5022777638325162,360.0
15,5.652922419255752e-06,0.5022839014868667,-0.5022782485644475,384.0
16,-0.10160037331593641,0.7022760431702139,-0.8038764164861503,408.0
17,6.213944586408691,2.3894963474035587,3.8244482390051324,432.0
18,5.74706328858263e-06,0.5022838798259757,-0.5022781327626871,456.0
19,-0.031273816420647575,0.6387281332288277,-0.6700019496494752,480.0
20,5.6581089625093076e-06,0.5022840503074678,-0.5022783921985053,504.0
21,5.708868105842148,2.6067671537573527,3.1021009520847955,528.0
22,5.808658692208046e-06,0.502283924965195,-0.5022781163065028,552.0
23,5.840751622060512e-06,0.5022839144889788,-0.5022780737373568,576.0
24,6.389982208914914e-06,0.5022839180482429,-0.502277528066034,600.0
25,6.254794350679714e-06,0.5022839203609548,-0.5022776655666041,624.0
26,-0.22258665140480982,0.6686847472159103,-0.8912713986207201,648.0
27,1.8673716607817226,2.138845569585552,-0.2714739088038294,672.0
28,10.338552506521772,2.978513760799483,7.360038745722289,696.0
29,6.767851724898056e-06,0.5022839477009102,-0.5022771798491853,720.0
30,6.718265393368938e-06,0.5022839793049355,-0.5022772610395422,744.0
31,3.0542476634637894,1.327017889666367,1.7272297737974225,768.0
32,7.5841752962111885e-06,0.5022839647105458,-0.5022763805352496,792.0
33,7.682833768760094e-06,0.5022839339566106,-0.5022762511228419,816.0
34,-0.04144594406104411,0.5814159324747233,-0.6228618765357674,840.0
35,7.051181446446658e-06,0.5022839440616642,-0.5022768928802178,864.0
36,5.960980107096747e-06,0.5022839092111979,-0.5022779482310908,888.0
37,6.0809564641774334e-06,0.5022839163730791,-0.502277835416615,912.0
38,6.055370708498545e-06,0.5022839178913393,-0.5022778625206308,936.0
39,6.236927164609529e-06,0.5022839073691544,-0.5022776704419898,960.0
40,7.279409473641262e-06,0.5022839218158381,-0.5022766424063645,984.0
41,-0.029518692582401647,0.5536488411242892,-0.5831675337066909,1008.0
42,7.716359471790512e-06,0.5022839225559276,-0.5022762061964557,1032.0
43,6.8919744038647925e-06,0.5022839527484799,-0.5022770607740761,1056.0
44,6.520893373241444e-06,0.5022839248089765,-0.5022774039156033,1080.0
45,6.78022365120041e-06,0.5022839205991749,-0.5022771403755237,1104.0
46,6.794747463120838e-06,0.5022838686246858,-0.5022770738772226,1128.0
47,7.1005973984116135e-06,0.5022838753852196,-0.5022767747878212,1152.0
48,6.670114907838046e-06,0.5022838530636426,-0.5022771829487348,1176.0
49,7.190568392063988e-06,0.5022838614687031,-0.502276670900311,1200.0
50,6.544089678578304e-06,0.5022839161422868,-0.5022773720526083,1224.0
51,6.5177056163771765e-06,0.5022839081908714,-0.5022773904852551,1248.0
52,-0.004646430496780395,0.5113490837674178,-0.5159955142641982,1272.0
53,46.94655293976183,2.0223893962718478,44.92416354348998,1296.0
54,0.7539656683083418,2.3576489768735955,-1.6036833085652538,1320.0
55,0.8487697929234299,2.2331788756665225,-1.3844090827430926,1344.0
56,1.5098981758548549,2.118162344317947,-0.6082641684630921,1368.0
57,2.588154317145215,1.4001412480002557,1.188013069144959,1392.0
58,-0.06294582963963537,0.6228609307016935,-0.6858067603413288,1416.0
59,0.920678669923859,2.095920338601047,-1.175241668677188,1440.0
60,0.0465693777129567,1.9239268666784857,-1.877357488965529,1464.0
61,2.134141160374187,2.0238860483585777,0.11025511201560922,1488.0
62,1.7584513800175012,2.0747419295202008,-0.3162905495026995,1512.0
63,1.6392724913685355,1.9650680272635312,-0.32579553589499577,1536.0
64,0.935375817154982,2.2920584272298177,-1.3566826100748357,1560.0
65,4.811355566706747,2.2181712527110276,2.5931843139957196,1584.0
66,0.3431191658392351,0.830021127702469,-0.486901961863234,1608.0
67,-0.053348788040923134,0.6118098381017009,-0.665158626142624,1632.0
68,6.79729715340842e-06,0.5022838797100908,-0.5022770824129374,1656.0
69,2.4018164217063824,2.0113788464542477,0.39043757525213474,1680.0
70,2.9061469595580847,2.085912563339069,0.8202343962190155,1704.0
71,-0.1590727036264511,0.942652179567913,-1.1017248831943642,1728.0
72,7.054796248426076e-06,0.5022838308004421,-0.5022767760041937,1752.0
73,7.17296429348297e-06,0.502283908098662,-0.5022767351343684,1776.0
74,-0.11708279110638681,0.6859328756143495,-0.8030156667207362,1800.0
75,-0.007586975505190284,0.5152543486710064,-0.5228413241761967,1824.0
76,-0.09907859790101366,0.750809618374397,-0.8498882162754107,1848.0
77,-0.05368707230820259,0.5852920450347349,-0.6389791173429374,1872.0
78,0.35436962407187655,0.8185438598893499,-0.4641742358174733,1896.0
79,-0.19520121266748364,0.8389554629348883,-1.034156675602372,1920.0
80,-0.04111068421238063,0.5747274285061376,-0.6158381127185182,1944.0
81,-0.004971403286059476,0.5106109526335337,-0.5155823559195932,1968.0
82,-0.010966408657979028,0.5215231640126189,-0.5324895726705979,1992.0
