day,profit,degradation,net
0,48.3812326560641,2.598283851086718,45.78294880497738
1,47.08307891703356,2.5552472654253835,44.527831651608174
2,0.8840297389661983,2.2207211570140903,-1.336691418047892
3,0.12427933008683556,1.2939410291031201,-1.1696616990162845
4,-0.03201489762512604,0.5480125760180523,-0.5800274736431783
5,2.051105200612818,2.29986082984479,-0.24875562923197192
6,1.0015987373369069e-05,0.5022839162776964,-0.502273900290323
7,-0.008310778220811346,0.511569699372025,-0.5198804775928364
8,2.881999340376187,2.3249673111675837,0.5570320292086035
9,-0.02020152296249341,1.9650601502996023,-1.9852616732620958
10,-0.277486211305404,1.8071772095422751,-2.0846634208476793
11,0.1797288023432067,1.9211183523732407,-1.741389550030034
12,0.2252934418483567,1.9158842086847911,-1.6905907668364344
13,-0.023863855539746133,0.5996942148554559,-0.6235580703952021
14,0.048294129258077224,0.6044037870055621,-0.5561096577474849
15,-0.14199994434276536,1.4805683547557744,-1.6225682990985397
16,-0.11396581849674119,0.7090692931113417,-0.8230351116080828
17,-0.04729663075183246,0.5748140083647929,-0.6221106391166253
18,0.0004900012243258276,0.711209958090932,-0.7107199568666062
19,-0.44165732595319984,1.393930606077592,-1.835587932030792
20,47.23340652102115,2.569657012829016,44.66374950819213
21,-3.5602901325826455,0.9720845733004628,-4.532374705883108
22,73.1756955997954,2.2720425576066803,70.90365304218872
23,44.66559496902137,2.4537463506183523,42.21184861840302
24,48.38174961349576,2.4866861276080106,45.895063485887746
25,8.534158043173202e-06,0.50228384823969,-0.5022753140816468
26,8.848526600172453e-06,0.5022838517771274,-0.5022750032505272
27,0.004354795488184868,0.5062805316409494,-0.5019257361527646
28,-0.0017213207592645997,0.5048026258895345,-0.5065239466487991
29,-0.31843557617322193,0.5249458733677536,-0.8433814495409755
30,72.50649124890701,2.4505409147980397,70.05595033410897
31,-0.3340755523334507,0.5981661769119792,-0.9322417292454299
32,72.445259778071,2.4437512371028167,70.00150854096819
33,-0.462481765713276,0.5440877958484431,-1.0065695615617192
34,71.57908877223808,2.4204092677816407,69.15867950445644
35,8.662486471509198e-06,0.5022838010544095,-0.502275138567938
36,8.136186885447145e-06,0.5022838673980887,-0.5022757312112033
37,46.51852033300532,2.49101745500758,44.02750287799774
38,70.9191437114716,2.529736314642468,68.38940739682914
39,70.71643958160168,2.3985113679763055,68.31792821362536
40,69.3616787501756,2.4531979648938567,66.90848078528174
41,1.013380875854563e-05,0.5022838108349648,-0.5022736770262062
42,9.265825755285275e-06,0.5022838055165959,-0.5022745396908406
43,-0.235678926630748,0.5173927481351801,-0.7530716747659281
44,71.87158530555675,2.363989389244853,69.5075959163119
45,110.97639782545048,3.2684520977457514,107.70794572770473
46,44.97427864828949,2.1042169733587164,42.870061674930774
47,1.0958242283647784e-05,0.5022838253809169,-0.5022728671386332
48,9.152684557228841e-06,0.5022837933271527,-0.5022746406425954
49,58.39190231065311,3.480497532326309,54.9114047783268
50,113.96601701225605,2.4562273701988695,111.50978964205717
51,66.60576735652128,2.347704457379439,64.25806289914185
52,2.757703575376554,1.6340813767668658,1.1236221986096884
53,45.54346651764993,2.078931073673171,43.464535443976764
54,68.11183529047035,2.2993758419433763,65.81245944852698
55,1.2025212870206035e-05,0.5022838224959298,-0.5022717972830596
56,9.791054844444067e-06,0.5022837918631505,-0.5022740008083061
57,7.841873114969608e-06,0.5022837821846737,-0.5022759403115588
58,7.000677908424036e-06,0.5022838165163175,-0.5022768158384091
59,7.668482110701618e-06,0.5022838628386953,-0.5022761943565845
60,71.02089036804982,2.3152116742293423,68.70567869382047
61,43.754745864119805,2.2130334601423574,41.54171240397745
62,8.626610361389148e-06,0.5022837718451717,-0.5022751452348103
63,8.062502147571081e-06,0.5022837744969199,-0.5022757119947723
64,8.752803228492255e-06,0.5022838150372353,-0.5022750622340068
65,8.98108535903752e-06,0.5022838005867014,-0.5022748195013423
66,8.157364631238355e-06,0.5022838267025711,-0.5022756693379399
67,9.249918412522779e-06,0.5022837918193704,-0.5022745419009579
68,8.173615491794939e-06,0.502283836979399,-0.5022756633639073
69,9.2851372985332e-06,0.5022837528842915,-0.5022744677469929
70,69.14700561512512,2.2546387439603066,66.89236687116482
