day,profit,degradation,net
0,0.8853371230905118,2.5573962008462066,-1.6720590777556947
1,4.067057019374242,2.746751174173917,1.3203058452003251
2,3.167031106892414,2.746553153362284,0.4204779535301304
3,2.31364106153904,2.746355146765151,-0.4327140852261109
4,5.613637807304693,2.7461571543814842,2.867480652923209
5,3.5600866261693653,2.7459591762102513,0.814127449959114
6,1.6795388201997308,2.745761212250418,-1.0662223920506873
7,1.4031576529438088,2.7455632625009514,-1.3424056095571426
8,0.38990306539474545,2.745365326960819,-2.3554622615660734
9,0.4084001817580898,2.7451674056289863,-2.3367672238708965
10,0.9369822020338918,2.7449694985044224,-1.8079872964705306
11,0.4466674426743176,2.744771605586093,-2.298104162911775
12,0.010311674739466727,2.7445737268729653,-2.7342620521334986
13,1.9628802731867971,2.7443758623640067,-0.7814955891772095
14,1.5282323644694198,2.7441780120581853,-1.2159456475887656
15,2.2084280946261643,2.743980175954467,-0.5355520813283028
16,1.1907539208328877,2.743782354051821,-1.5530284332189335
17,1.6941765109744542,2.743584546349214,-1.04940803537476
18,1.5554532083906387,2.7433867528456135,-1.1879335444549748
19,1.9145168545467968,2.7431889735399877,-0.8286721189931909
20,2.2805775839164837,2.7429912084313037,-0.46241362451482004
21,2.5135756431946,2.7427934575185304,-0.2292178143239303
22,2.6659342201798477,2.742595720800635,-0.07666150062078714
23,1.0764520672114197,2.7423979982765845,-1.6659459310651648
24,0.8378772187240615,2.742200289945349,-1.9043230712212875
25,1.908698577415587,2.7420025958058942,-0.8333040183903073
26,0.2984996376689324,2.7418049158571915,-2.443305278188259
27,0.5816849010049598,2.741607250098206,-2.1599223490932458
28,0.9737155510871168,2.741409598527908,-1.7676940474407914
29,0.1716024033423433,2.7412119611452646,-2.5696095578029214
30,2.26005756179588,2.7410143379492458,-0.48095677615336596
31,-0.1662105228357231,2.740816728938819,-2.907027251774542
32,0.4505935159341001,2.7406191341129533,-2.2900256181788534
33,0.2489779182767438,2.7404215534706173,-2.4914436351938734
34,4.905356845211186,2.740223987010779,2.1651328582004066
35,28.315662436813973,2.740026434732408,25.575636002081566
36,0.7296131250411704,2.739828896634474,-2.0102157715933036
37,4.56424328142473,2.7396313727159445,1.8246119087087855
38,2.145935633449265,2.739433862975788,-0.593498229526523
39,3.008233760634945,2.739236367412977,0.26899739322196803
40,0.6617466637864775,2.7390388860264774,-2.0772922222399997
41,0.2279493398061476,2.7388414188152583,-2.510892079009111
42,2.179872889747596,2.7386439657782913,-0.5587710760306952
43,-0.05929275538818739,2.7384465269145446,-2.797739282302732
44,0.8026221895696535,2.738249102222987,-1.9356269126533336
45,1.6997617138044445,2.7380516917025903,-1.0382899778981458
46,1.7816338595091943,2.737854295352322,-0.9562204358431279
47,1.317272019423962,2.737656913171152,-1.42038489374719
48,0.35641874802557777,2.7374595451580497,-2.381040797132472
49,2.814577541708279,2.737262191311987,0.077315350396292
50,2.9792427184396044,2.7370648516319322,0.24217786680767217
51,1.4212721026133335,2.736867526116856,-1.3155954235035225
52,1.0827657195242089,2.7366702147657276,-1.6539044952415187
53,-0.07504108803277275,2.7364729175775184,-2.811514005610291
54,3.898590295341724,2.736275634551196,1.162314660790528
55,0.9888334078880524,2.7360783656857333,-1.747244957797681
56,-0.6833242985875044,2.7358811109801,-3.419205409567604
57,1.194537869247701,2.735683870433266,-1.5411460011855653
58,0.15237355397426408,2.735486644044202,-2.5831130900699377
59,0.7160426111941707,2.7352894318118786,-2.019246820617708
60,3.4117529869912797,2.7350922337352657,0.676660753256014
61,1.4780646127336743,2.7348950498133346,-1.2568304370796604
62,1.0413303319520129,2.734697880045057,-1.6933675480930441
63,1.6021699783054317,2.7345007244294024,-1.1323307461239707
64,1.1427092225067093,2.734303582965342,-1.5915943604586327
65,1.7006336672704605,2.7341064556518466,-1.0334727883813861
66,2.6963407213809263,2.733909342487888,-0.037568621106961686
67,1.3145988623363705,2.733712243472436,-1.4191133811360657
68,0.2312840305307245,2.733515158604462,-2.5022311280737375
69,4.087785279957642,2.733318087882939,1.3544671920747033
70,1.712121131933697,2.733121031306837,-1.0209998993731397
71,0.9691697926003997,2.732923988875126,-1.7637541962747265
72,1.4930065850988317,2.732726960586781,-1.2397203754879496
73,-0.5301050343782795,2.732529946440771,-3.2626349808190507
74,-0.1859213430015934,2.7323329464360677,-2.918254289437661
75,3.2472607159569886,2.7321359605716435,0.5151247553853451
76,-0.37600687665176963,2.7319389888464696,-3.1079458654982393
77,72.46842741722563,2.7317420312595178,69.73668538596611
78,0.3080570492206395,2.7315450878097605,-2.423488038589121
79,0.3490491193260357,2.731348158496169,-2.3822990391701335
80,-0.024642012606312113,2.7311512433177163,-2.7557932559240284
81,28.409136430091586,2.730954342273373,25.678182087818215
82,2.6990041400236224,2.7307574553621135,-0.03175331533849102
83,3.1529460406097205,2.7305605825829073,0.42238545802681315
84,3.429233058265357,2.730363723934729,0.6988693343306278
85,2.3020252734913567,2.73016687941655,-0.42814160592519324
86,0.9884617581095271,2.7299700490273424,-1.7415082909178152
87,3.9557960801106407,2.7297732327660795,1.2260228473445611
88,-1.00577277930151,2.729576430631733,-3.7353492099332435
89,0.491610740978696,2.729379642623277,-2.237768901644581
90,4.456255419175293,2.729182868739683,1.7270725504356101
91,1.3469740526101377,2.728986108979924,-1.3820120563697864
92,4.24623054298936,2.7287893633429734,1.5174411796463865
93,26.935276625277513,2.7285926318278038,24.20668399344971
94,0.05731197343005156,2.7283959144333876,-2.671083941003336
95,0.5656271836266658,2.7281992111587,-2.1625720275320344
96,70.6350407694107,2.7280025220027113,67.90703824740798
97,1.3617620018659253,2.7278058469643964,-1.366043845098471
98,0.7111467121425074,2.727609186042728,-2.0164624739002206
99,1.231193539357773,2.7274125392366804,-1.4962189998789073
100,0.7686384713423445,2.7272159065452253,-1.9585774352028809
101,-0.09760794867770237,2.7270192879673387,-2.824627236645041
102,0.9815647448380606,2.7268226835019913,-1.7452579386639306
103,3.2781083732077145,2.726626093148159,0.5514822800595556
104,3.8087757044521298,2.7264295169048154,1.0823461875473144
105,1.1719373066560965,2.7262329547709334,-1.554295648114837
106,0.8877628056335041,2.726036406745487,-1.8382736011119831
107,1.7977648677819986,2.7258398728274504,-0.9280750050454518
108,0.2693876271143757,2.7256433530157977,-2.456255725901422
109,2.5067486285307377,2.7254468473095024,-0.21869821877876472
110,69.35858462002265,2.72525035570754,66.63333426431511
111,0.6671482706256787,2.7250538782088825,-2.0579056075832036
112,1.6999450056091663,2.7248574148125058,-1.0249124092033395
113,3.201938209807707,2.724660965517385,0.47727724429032214
114,1.1935737046496644,2.724464530322492,-1.5308908256728275
115,0.39781939400523897,2.724268109226803,-2.3264487152215643
