day,profit,degradation,net,buffer_size
0,48.03600339460464,2.5075491643513805,45.52845423025326,24.0
1,46.54398161747014,2.321927228607173,44.222054388862965,48.0
2,-0.09539957401175454,0.6884192168606527,-0.7838187908724072,72.0
3,6.942067539610731e-06,0.5022839698439916,-0.502277027776452,96.0
4,7.109629285884253e-06,0.5022839528111847,-0.5022768431818988,120.0
5,9.498415477914701e-06,0.5022839963278968,-0.5022744979124188,144.0
6,1.0015988273208059e-05,0.5022839607150249,-0.5022739447267517,168.0
7,9.075488394022946e-06,0.502283932752004,-0.50227485726361,192.0
8,-0.16882487866290308,0.5693329170087125,-0.7381577956716155,216.0
9,-0.10637277166380289,0.6761745311046634,-0.7825473027684663,240.0
10,6.682872527638464e-06,0.5022839481907596,-0.502277265318232,264.0
11,-0.12323088697669946,1.1067399128380173,-1.2299707998147167,288.0
12,-0.5424302893038556,2.0921525194288306,-2.634582808732686,312.0
13,-0.30623378017031444,2.120829557342713,-2.4270633375130273,336.0
14,-0.01591175980810064,2.3202413716198156,-2.336153131427916,360.0
15,-0.1266099139038595,0.8420033083059073,-0.9686132222097668,384.0
16,-0.02861472218841713,0.5400688267480828,-0.5686835489364999,408.0
17,-0.14581550617193975,0.6267740952984022,-0.772589601470342,432.0
18,-0.020750521535268743,0.5376615437273048,-0.5584120652625736,456.0
19,7.92709245227716e-06,0.5022839194228991,-0.5022759923304468,480.0
20,45.24490697057427,2.9624125792797544,42.28249439129451,504.0
21,-8.69598507053433,2.4798724659552085,-11.17585753648954,528.0
22,71.76461891791581,3.8386456109204508,67.92597330699536,552.0
23,35.98770560545916,3.4752970520140156,32.51240855344515,576.0
24,8.474531684601004,1.782718432331539,6.6918132522694656,600.0
25,0.03653186355656613,0.6454274091466684,-0.6088955455901023,624.0
26,-0.03214591843179232,0.8063377382681423,-0.8384836566999345,648.0
27,-1.656094434185174,2.405631024671054,-4.061725458856229,672.0
28,0.10729869015916475,2.144355297722826,-2.0370566075636614,696.0
29,-2.2100167342573176,2.2239891583822673,-4.4340058926395844,720.0
30,71.0039581096056,4.989675355485206,66.0142827541204,744.0
31,-2.5426019963060433,3.312618049320644,-5.855220045626687,768.0
32,74.03217387322765,3.6398116061330006,70.39236226709465,792.0
33,-2.109975518364254,2.1507772639746703,-4.260752782338924,816.0
34,48.0923427515936,4.870434459059705,43.2219082925339,840.0
35,5.915478251112135,2.662864978495174,3.2526132726169608,864.0
36,-1.0810034743359969,2.31339209831527,-3.394395572651267,888.0
37,42.66775155601567,2.737375128046943,39.93037642796873,912.0
38,44.72328595399962,3.05642819743948,41.66685775656014,936.0
39,67.66369510955319,3.9982291095523563,63.66546600000083,960.0
40,68.22079732045282,3.997992798929556,64.22280452152326,984.0
41,-8.520906328994217,2.317868458286186,-10.838774787280403,1008.0
42,-0.06097827103141748,1.4293060430958562,-1.4902843141272737,1032.0
43,6.946687314889824,1.8304203618393515,5.116266953050473,1056.0
44,62.11992863712176,3.379901086507867,58.740027550613895,1080.0
45,91.01234474303205,2.350335714812689,88.66200902821936,1104.0
46,38.62718285455566,4.383627481807523,34.24355537274814,1128.0
47,0.4414918293025889,2.570593998764645,-2.129102169462056,1152.0
48,-8.402876175282426,2.343152554418927,-10.746028729701353,1176.0
49,64.59570060928375,4.584038254039483,60.01166235524427,1200.0
50,110.730480796695,3.2897241676852245,107.44075662900978,1224.0
51,43.59555903980648,3.776811506243498,39.818747533562984,1248.0
52,3.1146888647417317,2.4209883951013778,0.6937004696403539,1272.0
53,40.6076190374543,3.0785611749355657,37.529057862518734,1296.0
54,63.19184271048848,3.3330438670425675,59.85879884344591,1320.0
55,-0.08170006273989738,2.1236085014422104,-2.2053085641821077,1344.0
56,-2.087856287698148,2.076702735417352,-4.164559023115499,1368.0
57,-3.5706571490877583,2.264187101381112,-5.834844250468871,1392.0
58,-0.2542547143352246,1.6573049331269545,-1.911559647462179,1416.0
59,7.872439626344416,2.340812681119337,5.53162694522508,1440.0
60,68.39770018773488,2.271800167625801,66.12590002010909,1464.0
61,34.742447209972475,2.9411582173735478,31.801288992598927,1488.0
62,0.8211032107899074,2.133078741724266,-1.3119755309343584,1512.0
63,2.627169105389755,2.4075097989780523,0.21965930641170273,1536.0
64,-7.665996420988174,2.005655508684872,-9.671651929673047,1560.0
65,3.7331591720493886,2.3739198988210273,1.3592392732283614,1584.0
66,-3.0977375972214922,2.0854062139902534,-5.183143811211746,1608.0
67,5.4570589837228125,2.9246254054666663,2.5324335782561462,1632.0
68,-4.704743487268986,2.581356288743179,-7.286099776012165,1656.0
69,2.7628553017065682,2.6726971105416197,0.0901581911649485,1680.0
70,63.412854303232024,3.878460976895879,59.534393326336144,1704.0
71,-2.2528103265243216,3.016296647906741,-5.269106974431063,1728.0
72,2.246048140513898,2.658303414381138,-0.41225527386724004,1752.0
73,1.5337554345204207,2.539854710085274,-1.0060992755648535,1776.0
74,-2.6054536176713947,2.2826666462201044,-4.8881202638915,1800.0
75,-0.9908970684643443,3.010742902079958,-4.001639970544302,1824.0
76,6.395773051741188,2.5183260083693066,3.8774470433718817,1848.0
77,1.826198151167013,2.2146310885255467,-0.3884329373585338,1872.0
78,-4.106864221123735,2.6987194392579807,-6.805583660381716,1896.0
79,70.90905831297358,3.221680452428897,67.68737786054469,1920.0
80,0.6327785977617768,1.975725829093325,-1.3429472313315483,1944.0
81,-2.893706262310548,1.730447510511684,-4.624153772822232,1968.0
82,1.2958738816214508,1.3340209749472178,-0.038147093325767045,1992.0
83,45.02707851449739,2.379155210461768,42.64792330403562,2016.0
84,47.12007306060724,2.970551481654222,44.14952157895302,2040.0
85,-3.701942080356125,1.7988132109128994,-5.500755291269025,2064.0
86,1.0323231944877869,1.7760057403099374,-0.7436825458221505,2088.0
87,-1.5590899592456116,0.8841183093430478,-2.443208268588659,2112.0
88,-1.650969689429329,1.5053494304925386,-3.156319119921868,2136.0
89,1.0616844747719592,1.2033125478185234,-0.14162807304656422,2160.0
90,2.632740603346093,1.9326176172747518,0.7001229860713414,2184.0
91,0.850187950616238,2.1726601188013706,-1.3224721681851326,2208.0
92,-0.4471677182342849,1.0296507195482167,-1.4768184377825015,2232.0
93,0.49926810738833793,1.3044765736715174,-0.8052084662831794,2256.0
94,0.05730046192386815,0.8421877059326365,-0.7848872440087683,2280.0
95,-0.5785333716571197,0.8336532622533237,-1.4121866339104434,2304.0
96,0.10484399020791434,0.7328974661811123,-0.6280534759731979,2328.0
97,0.6743807024900972,2.253574371809736,-1.5791936693196387,2352.0
98,1.7063067209734817,2.0201657869003924,-0.3138590659269107,2376.0
99,-0.3587727742300162,0.8299811205226848,-1.188753894752701,2400.0
100,-0.2931446733492138,1.0777403027243204,-1.3708849760735342,2424.0
101,0.5750158803969118,1.5713994670564109,-0.9963835866594991,2448.0
102,1.8329701929509694,2.0683142900780513,-0.23534409712708193,2472.0
103,-0.9345470136712244,1.6497794168073254,-2.5843264304785496,2496.0
104,-1.572008899543445,2.5585554707509117,-4.130564370294357,2520.0
105,3.9708996050910055,2.547060475357622,1.4238391297333837,2544.0
106,0.6008696616890145,1.359930867566335,-0.7590612058773206,2568.0
107,-0.11116267473259984,1.4520572066381727,-1.5632198813707725,2592.0
108,-9.393705993443863e-05,0.5612757593750047,-0.5613696964349392,2616.0
