day,profit,degradation,net,adapted,disagreement,nll,nll_post
0,0.854644565036059,0.6104754121421484,0.2441691528939106,1.0,0.011107481319350269,-83.42515563964844,-83.69523620605469
1,-0.15585383506420641,1.1564568971529257,-1.3123107322171321,1.0,0.005802988520181578,-86.9244384765625,-88.4631576538086
2,4.901145794418349,2.7845578269779354,2.116587967440414,1.0,0.011348449796426347,10484.7958984375,-28.806413650512695
3,-0.2952073823954485,1.4279299334848268,-1.7231373158802752,1.0,0.022250446857198125,-65.15647888183594,-74.53150177001953
4,0.05141803624437635,1.990858563689562,-1.9394405274451856,1.0,0.012482344663870269,-81.3132553100586,-87.43295288085938
5,1.1334093732854684,0.7186145859065927,0.41479478737887576,1.0,0.008782795608866962,-86.1869888305664,-89.4712142944336
6,-0.08103629128419809,0.6837987667851962,-0.7648350580693943,1.0,0.008529941340283646,-89.83738708496094,-85.08673095703125
7,-0.05770036330903435,0.9208982145179605,-0.9785985778269949,1.0,0.015705877507016887,-83.25397491455078,-82.69971466064453
8,-0.052274906191976826,0.837693319180837,-0.8899682253728138,1.0,0.006879179626258568,-86.7883529663086,-90.8313217163086
9,-0.0012742821721609882,0.5862540434778978,-0.5875283256500587,1.0,0.012327011098762006,-86.40719604492188,-87.73831176757812
10,-0.09787225077089917,0.7389918665127713,-0.8368641172836704,1.0,0.016599010713034715,-91.36288452148438,-84.64192962646484
11,5.310144863314432e-06,0.5022837521001946,-0.5022784419553313,1.0,0.004196216465085876,-90.83485412597656,-92.25582122802734
12,5.191228400596398e-06,0.5022837349458532,-0.5022785437174526,1.0,0.0025965745782493377,-87.22090148925781,-86.5342788696289
13,5.553344725140771e-06,0.5022837874020674,-0.5022782340573422,1.0,0.00447489867424044,-94.13497161865234,-94.08954620361328
14,-0.041923849043612106,0.6097423953787109,-0.651666244422323,1.0,0.004189627379173676,-95.81209564208984,-95.78324890136719
15,5.622657188605059e-06,0.5022837369141534,-0.5022781142569648,1.0,0.004371375548225341,-80.80429077148438,-83.41240692138672
16,-0.03492744567616118,0.7649845433781062,-0.7999119890542673,1.0,0.005381646882027064,-90.75183868408203,-89.89598846435547
17,-0.10573835124625572,0.8397752307111711,-0.9455135819574269,1.0,0.00642270910280279,-85.5433120727539,-87.56009674072266
18,6.728140048786457e-06,0.5022838513262472,-0.5022771231861984,1.0,0.0030348621213434363,-80.68848419189453,-83.26587677001953
19,6.29791766994952e-06,0.5022838190544197,-0.5022775211367497,1.0,0.004111600401584539,-99.37200927734375,-98.78518676757812
20,5.492946888444218e-06,0.5022839002299726,-0.5022784072830841,1.0,0.003911982340204582,-87.49163055419922,-87.94879150390625
21,6.510228401700467e-06,0.5022838718475993,-0.5022773616191976,1.0,0.0036764302106867762,-92.71792602539062,-95.9540023803711
22,6.840383316982672e-06,0.5022838547650627,-0.5022770143817457,1.0,0.005808309883174988,-92.90682983398438,-96.13423156738281
23,6.5178601064491644e-06,0.5022837761132277,-0.5022772582531213,1.0,0.004602334546915045,-95.80156707763672,-95.15196990966797
24,6.365850091154116e-06,0.5022837938052095,-0.5022774279551183,1.0,0.007012171365860211,-98.56104278564453,-98.7948226928711
25,5.902602539827402e-06,0.5022837697008998,-0.50227786709836,1.0,0.004939040174481836,-95.75071716308594,-95.95537567138672
26,5.747023133409412e-06,0.5022838067240449,-0.5022780597009115,1.0,0.002834297699581868,-95.61398315429688,-96.07378387451172
27,-0.04549276765355359,0.5917094659186956,-0.6372022335722491,1.0,0.003526702402795571,-95.85340118408203,-97.056884765625
28,6.567870858764863e-06,0.5022838754518175,-0.5022773075809588,1.0,0.005832035236916953,-92.85555267333984,-94.3486099243164
29,6.985991712859243e-06,0.502283824011639,-0.5022768380199261,1.0,0.005347616087670498,-91.21797180175781,-91.1133804321289
30,-0.08892975837329435,0.5920462588560406,-0.6809760172293349,1.0,0.010970661585058794,-80.38491821289062,-78.42133331298828
31,-0.028409896419259898,0.5571487988369681,-0.5855586952562281,1.0,0.006209857946813818,-77.4992446899414,-78.75223541259766
32,5.95331160936018e-06,0.5022838005209521,-0.5022778472093428,1.0,0.0034663689682905134,-82.19591522216797,-81.26966094970703
33,6.5952123123433174e-06,0.5022839312722353,-0.5022773360599229,1.0,0.006197219609386087,-89.38211059570312,-87.41288757324219
34,7.325970674533649e-06,0.5022838575840733,-0.5022765316133988,1.0,0.004802137087619592,-89.74962615966797,-91.30583190917969
35,6.178112051842906e-06,0.5022838495374894,-0.5022776714254376,1.0,0.0061830347952634744,-96.9160385131836,-97.23320007324219
36,6.289803008350487e-06,0.5022839185618728,-0.5022776287588645,1.0,0.0027277280023938004,-94.40223693847656,-95.978271484375
37,7.176861779437673e-06,0.5022837828987523,-0.5022766060369729,1.0,0.006190032097280839,-87.16844177246094,-89.16404724121094
38,-0.08618731765380758,0.7121760345069796,-0.7983633521607872,1.0,0.0060722995121666465,-87.93511962890625,-88.02008056640625
39,6.8063063816937426e-06,0.5022839308726335,-0.5022771245662517,1.0,0.0052028531512605955,-76.14696502685547,-75.78508758544922
40,0.12492174070918471,0.9877621917814995,-0.8628404510723148,1.0,0.005353816836608415,-87.14060974121094,-87.10077667236328
41,7.269286589731665e-06,0.502283971362879,-0.5022767020762892,1.0,0.004267901039697225,-70.21338653564453,-70.97067260742188
42,6.94898504250644e-06,0.5022839075178119,-0.5022769585327694,1.0,0.004302688140996369,-84.3587417602539,-84.88508605957031
43,8.928405734406015e-06,0.5022839228177417,-0.5022749944120073,1.0,0.005355998131763392,-60.27796173095703,-64.4737777709961
44,-0.025275719049648617,0.5458975505509139,-0.5711732696005626,1.0,0.009280743955427143,507.4261779785156,-38.896148681640625
45,6.858457831260701e-06,0.5022838946504665,-0.5022770361926353,1.0,0.016399741687339632,-37.77455139160156,-71.51499938964844
46,0.8692513948974124,2.1351213673849543,-1.265869972487542,1.0,0.005771756798736021,-76.94317626953125,-77.53581237792969
47,-0.13145485452321046,0.6043447155720305,-0.735799570095241,1.0,0.006556582766386667,-76.52842712402344,-75.74347686767578
48,47.33769207858241,2.5510534120621924,44.78663866652021,1.0,0.00571104526148878,55.00184631347656,-47.03173065185547
49,7.72552019480795e-06,0.502283955745652,-0.5022762302254572,1.0,0.020189567512796228,-76.74198150634766,-79.36779022216797
50,6.204784826525563e-06,0.5022839683894056,-0.5022777636045791,1.0,0.005103208601196191,-73.55669403076172,-73.89199829101562
51,5.724125175680311e-06,0.5022839190966957,-0.50227819497152,1.0,0.007160763187514851,-65.09356689453125,-62.11683654785156
52,5.05524667519676e-06,0.5022839391952344,-0.5022788839485592,1.0,0.010239280624701938,-70.31877899169922,-75.36112976074219
53,4.8124548713973054e-06,0.5022838940280862,-0.5022790815732148,1.0,0.005493204581314662,-89.60845184326172,-91.01971435546875
54,5.5871662036457135e-06,0.5022839139403443,-0.5022783267741406,1.0,0.0056507800950684915,-86.59662628173828,-86.55809783935547
55,4.9713836626151e-06,0.5022838291126845,-0.5022788577290219,1.0,0.0038973972194638225,-75.75167083740234,-74.52362823486328
56,5.413415544664336e-06,0.5022838652309305,-0.5022784518153858,1.0,0.004825271476334449,-82.21797180175781,-82.9916763305664
57,6.111326260283946e-06,0.5022839364046029,-0.5022778250783426,1.0,0.007555433812087484,-88.43502807617188,-89.4858627319336
58,5.82360895346599e-06,0.5022840268793186,-0.5022782032703651,1.0,0.005842593777266051,-80.88934326171875,-80.3294677734375
59,6.72579005907693e-06,0.5022840109498575,-0.5022772851597984,1.0,0.008824337000816612,-82.49268341064453,-84.23987579345703
60,7.674379786407751e-06,0.5022839465884753,-0.5022762722086889,1.0,0.00469017078071534,-82.788330078125,-83.3360595703125
61,5.857013999856799e-06,0.5022839404775626,-0.5022780834635627,1.0,0.006748853359297873,-88.1408920288086,-90.43990325927734
62,6.041649481303132e-06,0.5022839444889124,-0.5022779028394312,1.0,0.003633082470585566,-74.51742553710938,-69.96829986572266
63,-1.6797247458603617,0.6403452218448414,-2.3200699677052032,1.0,0.006067575101834644,-62.893409729003906,-65.759033203125
64,25.545973844659486,1.1838914016479363,24.36208244301155,1.0,0.0042606798158619,27.813718795776367,-68.47942352294922
65,73.20943758608735,3.432076452536618,69.77736113355073,1.0,0.01442120216173131,547.4144287109375,-46.527931213378906
66,7.917651092784444e-06,0.5022838985908269,-0.5022759809397341,1.0,0.012639767388810409,-76.66250610351562,-78.2950439453125
67,-6.792479890671446,1.4015596898334541,-8.1940395805049,1.0,0.00795070046444603,-80.78884887695312,-84.07784271240234
68,74.88076298152681,3.400804602094887,71.47995837943192,1.0,0.006473803462172037,-56.897491455078125,-63.364280700683594
69,76.60583630192349,2.579493467758776,74.02634283416471,1.0,0.01423915738105081,-38.11638641357422,-45.12431335449219
70,-0.8571846898191606,0.92864288460488,-1.7858275744240406,1.0,0.006849053262407089,-72.2350082397461,-73.04324340820312
71,73.91902041997956,2.7408036937651468,71.17821672621442,1.0,0.004010587981089715,-46.22559356689453,-43.868988037109375
72,7.001131289454765e-06,0.5022838729083917,-0.5022768717771022,1.0,0.008495443300709173,-82.63304901123047,-81.60009002685547
73,5.9782207125754026e-06,0.5022838920332741,-0.5022779138125615,1.0,0.004588237446872035,-71.44412994384766,-72.88304901123047
74,0.9891197335465627,2.1680570325044886,-1.1789372989579259,1.0,0.0061977318905169125,-83.18286895751953,-85.99945831298828
75,-0.000787646456294966,0.5919171040089313,-0.5927047504652262,1.0,0.005331073003613019,-73.25657653808594,-72.89903259277344
76,5.407053647260921e-06,0.5022839849201582,-0.502278577866511,1.0,0.009528903252274982,-68.3570556640625,-78.20330810546875
77,72.96610535439706,2.961315126562544,70.00479022783452,1.0,0.00827355781629876,-26.920408248901367,-50.102783203125
78,-3.344700054744173,1.8871840659989254,-5.231884120743098,1.0,0.009288538739383312,-72.9540023803711,-77.33416748046875
79,74.31450461168166,2.96886333697116,71.3456412747105,1.0,0.006495650556415963,-17.49244499206543,-61.681541442871094
80,46.196840790983394,2.0382123459594292,44.158628445023965,1.0,0.0073433115511169,-56.736045837402344,-67.46305084228516
81,-1.1622370478687865,0.8408057042691969,-2.003042752137983,1.0,0.005723064000378235,-79.92906188964844,-77.61003112792969
82,74.41291269193944,2.616852516828011,71.79606017511144,1.0,0.0073632103507893995,-66.3271255493164,-63.061309814453125
83,6.020290151507755e-06,0.5022838320580133,-0.5022778117678618,1.0,0.009258955608055291,-77.15471649169922,-78.58570861816406
84,7.33731045887716e-06,0.5022838153920292,-0.5022764780815703,1.0,0.007406418007856158,-71.4127197265625,-70.3630599975586
85,-0.11004435039317928,0.8640700497388909,-0.9741144001320702,1.0,0.010120218325575336,-77.53211212158203,-78.33673095703125
86,-0.0427857478430488,0.6289510232924551,-0.6717367711355039,1.0,0.011810009490760519,-70.7281494140625,-72.69337463378906
87,0.2499385145415579,1.5315076479282426,-1.2815691333866845,1.0,0.009527492884928991,-58.962074279785156,-64.7252426147461
88,-0.10461763919991544,0.6898296409511322,-0.7944472801510476,1.0,0.008365602038203494,-70.42288970947266,-71.19467163085938
89,-0.14268207444929437,0.7188215823268761,-0.8615036567761705,1.0,0.004918128898225296,-87.17569732666016,-84.63882446289062
90,73.41535642314071,2.980824101843543,70.43453232129717,1.0,0.0063711674741825965,-59.05757141113281,-61.23249816894531
91,72.4612179209441,2.991322084700355,69.46989583624374,1.0,0.0060134369258054545,-67.23542022705078,-70.6763687133789
92,-0.29718080722311624,2.295989478087529,-2.5931702853106455,1.0,0.011586125630910953,-64.45453643798828,-62.965553283691406
93,72.21438935005084,2.8288439626197874,69.38554538743105,1.0,0.006318187721134588,-54.874732971191406,-66.73812103271484
94,-1.245984831363628,0.6062177229841541,-1.852202554347782,1.0,0.00791752345224189,-70.1701889038086,-71.76825714111328
95,71.17732304331801,3.331691939356372,67.84563110396164,1.0,0.006766004150295428,-38.65094757080078,-54.78191375732422
96,72.26683651683521,2.9797384776250375,69.28709803921018,1.0,0.006766785362903476,-52.64800262451172,-52.39378356933594
97,71.85860591516752,2.6390955982933355,69.21951031687418,1.0,0.007485443545312563,-63.70909881591797,-65.05975341796875
98,-0.31646786841968466,2.444131729414632,-2.7605995978343163,1.0,0.010865310047534113,-65.51276397705078,-65.64379119873047
99,58.149755360348905,2.729281137000717,55.42047422334819,1.0,0.01024405724241637,809.8703002929688,108.05622100830078
100,57.03134483211697,3.293586954341008,53.73775787777596,1.0,0.010074469277617654,-4.34954309463501,4.585238933563232
101,43.4807200425411,2.741282535939062,40.73943750660204,1.0,0.011499275663219824,603.5460815429688,9.053129196166992
102,160.7739571022359,4.2429873844391395,156.53096971779675,1.0,0.01563008842369977,9.683679580688477,-8.587268829345703
103,26.574039066748536,2.2305759123780535,24.343463154370482,1.0,0.02036686136785219,-25.309370040893555,-39.61083984375
104,0.20102383070632035,2.2797441580235804,-2.07872032731726,1.0,0.029511844207389518,-57.09001922607422,-57.45677185058594
105,4.970419275137941,2.3746357539906984,2.595783521147242,1.0,0.014895522795467402,-57.20500946044922,-58.168357849121094
106,-0.06586000600999321,2.7084477497963113,-2.7743077558063045,1.0,0.016447710512353126,-65.39720153808594,-69.5904769897461
107,71.12204208626656,2.5905141844673105,68.53152790179925,1.0,0.015986826319283016,-53.023582458496094,-55.40009307861328
108,0.37233450758173253,2.0828606824156664,-1.7105261748339338,1.0,0.011845633718683574,-60.807151794433594,-61.930938720703125
109,-1.534150587873002,2.1948693801589156,-3.729019968031918,1.0,0.01978022740016705,-63.177452087402344,-69.99519348144531
