day,profit,degradation,net,buffer_size
0,7.493349384436662,3.2395179374597745,4.253831446976887,24.0
1,5.378399073350405e-06,0.5022838940426351,-0.5022785156435617,48.0
2,3.5647976737322935,2.1002351116979483,1.4645625620343452,72.0
3,4.802682725111788,2.2433969081386427,2.5592858169731456,96.0
4,5.710092459177891e-06,0.5022839094514973,-0.5022781993590381,120.0
5,5.188033111877163e-06,0.5022839231376579,-0.502278735104546,144.0
6,5.488550020396079,2.3153843465540125,3.173165673842066,168.0
7,5.1359798379974966e-06,0.5022839004654839,-0.5022787644856459,192.0
8,2.3587818636791713,1.623111253152211,0.7356706105269604,216.0
9,3.976634106437464,2.2201142746814697,1.7565198317559942,240.0
10,5.2529935235147706e-06,0.5022839244206146,-0.5022786714270912,264.0
11,8.417238342348828,3.15041405267697,5.266824289671858,288.0
12,-0.049057534794289925,0.6133107417991926,-0.6623682765934826,312.0
13,6.585344573958551,4.122419622383085,2.4629249515754656,336.0
14,5.3866996568189615e-06,0.5022838396451123,-0.5022784529454555,360.0
15,5.204939402286306e-06,0.5022839131506666,-0.5022787082112643,384.0
16,-1.5803131953422729,0.6944961708030812,-2.2748093661453543,408.0
17,9.355264755577283,4.140223019261694,5.215041736315588,432.0
18,0.17418100077431478,1.0841395210811011,-0.9099585203067864,456.0
19,4.5334151293432585,2.805054567939134,1.7283605614041244,480.0
20,6.047203255713636,3.019861753435333,3.027341502278303,504.0
21,3.165717459615819,2.357347095718231,0.8083703638975881,528.0
22,7.124489531229671,3.3719699308171163,3.752519600412555,552.0
23,7.302589682453656e-06,0.5022842618929906,-0.5022769593033082,576.0
24,5.632850300472632e-06,0.5022839885363023,-0.5022783556860019,600.0
25,6.275713243463444e-06,0.5022839601680322,-0.5022776844547888,624.0
26,0.04420427769105338,0.9289404818559239,-0.8847362041648705,648.0
27,5.795401248555234e-06,0.50228398025045,-0.5022781848492014,672.0
28,-0.1687612426231839,0.8467992190039662,-1.01556046162715,696.0
29,8.729552198229126,3.763850257900145,4.96570194032898,720.0
30,5.897436381023181e-06,0.5022838938075797,-0.5022779963711986,744.0
31,6.243035524224026e-06,0.5022838871687553,-0.5022776441332311,768.0
32,6.936124784585541e-06,0.5022839489367713,-0.5022770128119867,792.0
33,6.443038263106493e-06,0.5022839829079264,-0.5022775398696633,816.0
34,6.669210858606202e-06,0.5022839610305333,-0.5022772918196747,840.0
35,-0.006308965558543289,0.5760376849968717,-0.582346650555415,864.0
36,6.5910736192569165e-06,0.5022839219910513,-0.5022773309174321,888.0
37,6.4881593161491195e-06,0.5022838271803796,-0.5022773390210634,912.0
38,7.684060797580835e-06,0.5022838431539127,-0.5022761590931152,936.0
39,73.45499604090578,2.411550451039423,71.04344558986637,960.0
40,48.28765422226467,2.4661694259128395,45.82148479635183,984.0
41,3.1650054797472316,2.3522849644004533,0.8127205153467782,1008.0
42,0.7044961592492488,2.1217558762345874,-1.4172597169853387,1032.0
43,1.0687920151929853,1.980216779482283,-0.9114247642892976,1056.0
44,-0.6697131034943279,0.5526803195038686,-1.2223934229981965,1080.0
45,0.5542169959618899,0.6289364385494971,-0.07471944258760721,1104.0
46,0.26589530010211015,0.9791651366337913,-0.7132698365316812,1128.0
47,0.3350189210238336,0.8643293915281333,-0.5293104705042997,1152.0
48,7.18370598120968e-06,0.5022839076124115,-0.5022767239064303,1176.0
49,7.033281491051316e-06,0.502283860662668,-0.5022768273811768,1200.0
50,0.005377220689617348,0.7139268408902087,-0.7085496202005914,1224.0
51,6.590846752019003e-06,0.5022837838068179,-0.5022771929600659,1248.0
52,-0.013597539787959316,0.524311313981281,-0.5379088537692402,1272.0
53,6.553336280899776e-06,0.5022839028853183,-0.5022773495490375,1296.0
54,-0.23223255011136204,0.9294237716124456,-1.1616563217238076,1320.0
55,-0.16473707525838213,0.5921058820902132,-0.7568429573485953,1344.0
56,6.670359554144248e-06,0.5022839036851223,-0.5022772333255682,1368.0
57,-0.1201705968690897,0.6083905624190526,-0.7285611592881424,1392.0
58,-0.08746360990893971,0.7182118569411429,-0.8056754668500826,1416.0
59,0.018318884036942602,0.5043610963917006,-0.486042212354758,1440.0
60,6.1967530059357505e-06,0.502283899391327,-0.502277702638321,1464.0
61,6.594568262667145e-06,0.5022838818538247,-0.502277287285562,1488.0
62,6.734171694026248e-06,0.5022839012358238,-0.5022771670641297,1512.0
63,6.527441081800851e-06,0.5022839245923139,-0.5022773971512321,1536.0
64,7.035156106749781e-06,0.5022838495357568,-0.50227681437965,1560.0
65,-2.2872802061966166,0.6920211687324431,-2.9793013749290598,1584.0
66,0.8674755361915452,0.9031898908907682,-0.03571435469922302,1608.0
67,0.5481824650782513,0.5859125920687682,-0.03773012699051692,1632.0
68,6.9861610634301666e-06,0.502283874247961,-0.5022768880868975,1656.0
69,-0.03128075130354828,0.5797328976939286,-0.6110136489974768,1680.0
70,-0.007144464878242111,0.5149376013454777,-0.5220820662237199,1704.0
71,6.872601450529513e-06,0.5022839094042355,-0.502277036802785,1728.0
72,6.786740347069772e-06,0.5022838886521271,-0.5022771019117801,1752.0
73,6.95953878718303e-06,0.5022839080912006,-0.5022769485524134,1776.0
74,7.6222467522764815e-06,0.5022839118849498,-0.5022762896381975,1800.0
75,-0.0070986326180676775,0.5149481485613053,-0.522046781179373,1824.0
76,7.206187382534959e-06,0.5022838970317037,-0.5022766908443212,1848.0
77,7.240705171536715e-06,0.5022838724365478,-0.5022766317313763,1872.0
78,-0.03584793810762222,0.5627311853616987,-0.598579123469321,1896.0
79,0.023158708083318973,0.6936508785487744,-0.6704921704654554,1920.0
80,-0.06588879975937664,0.6333160668211095,-0.6992048665804862,1944.0
81,7.148350186229626e-06,0.5022839023255922,-0.5022767539754059,1968.0
82,6.7498044502701095e-06,0.5022838819188762,-0.5022771321144259,1992.0
83,-0.0057769160711772785,0.5113876624719125,-0.5171645785430897,2016.0
84,6.419184031368804e-06,0.5022839024360742,-0.5022774832520429,2040.0
