day,profit,degradation,net,adapted,disagreement,nll,nll_post
0,0.854644565036059,0.6104754121421484,0.2441691528939106,1.0,0.011107481319350269,-83.42515563964844,-83.69523620605469
1,-0.15585383506420641,1.1564568971529257,-1.3123107322171321,1.0,0.005802988520181578,-86.9244384765625,-88.4631576538086
2,4.901145794418349,2.7845578269779354,2.116587967440414,1.0,0.011348449796426347,10484.7958984375,-28.806413650512695
3,-0.2952073823954485,1.4279299334848268,-1.7231373158802752,1.0,0.022250446857198125,-65.15647888183594,-74.53150177001953
4,0.05141803624437635,1.990858563689562,-1.9394405274451856,1.0,0.012482344663870269,-81.3132553100586,-87.43295288085938
5,1.1334093732854684,0.7186145859065927,0.41479478737887576,1.0,0.008782795608866962,-86.1869888305664,-89.4712142944336
6,-0.08103629128419809,0.6837987667851962,-0.7648350580693943,1.0,0.008529941340283646,-89.83738708496094,-85.08673095703125
7,-0.05770036330903435,0.9208982145179605,-0.9785985778269949,1.0,0.015705877507016887,-83.25397491455078,-82.69971466064453
8,-0.14097783500985814,1.6931254907919555,-1.8341033258018136,1.0,0.006879179626258568,-86.7883529663086,-90.8313217163086
9,-0.06448048874895389,1.5101270604765604,-1.5746075492255143,1.0,0.012327011098762006,-86.40719604492188,-87.73831176757812
10,-0.3054071152504974,1.3104504987346206,-1.615857613985118,1.0,0.016599010713034715,-91.36288452148438,-84.64192962646484
11,-0.006591176691255818,0.6668700097160174,-0.6734611864072733,1.0,0.004196216465085876,-90.83485412597656,-92.25582122802734
12,-0.02134829709288082,1.581440119524532,-1.602788416617413,1.0,0.0025965745782493377,-87.22090148925781,-86.5342788696289
13,-0.024318206843626324,0.6219724591888842,-0.6462906660325105,1.0,0.00447489867424044,-94.13497161865234,-94.08954620361328
14,-0.05743651718949414,0.6588325828529551,-0.7162691000424493,1.0,0.004189627379173676,-95.81209564208984,-95.78324890136719
15,5.622657593579346e-06,0.5022837694928249,-0.5022781468352313,1.0,0.004371375548225341,-80.80429077148438,-83.41240692138672
16,6.315715812810962e-06,0.5022838426020145,-0.5022775268862018,1.0,0.005381646882027064,-90.75183868408203,-89.89598846435547
17,0.0008482483059831393,0.508904266531413,-0.5080560182254298,1.0,0.00642270910280279,-85.5433120727539,-87.56009674072266
18,6.728139884442491e-06,0.5022838319252491,-0.5022771037853646,1.0,0.0030348621213434363,-80.68848419189453,-83.26587677001953
19,-0.03868931755323714,0.5815750011414103,-0.6202643186946474,1.0,0.004111600401584539,-99.37200927734375,-98.78518676757812
20,-0.1570172965589795,0.7855557645881704,-0.9425730611471499,1.0,0.003911982340204582,-87.49163055419922,-87.94879150390625
21,-0.0700446608702569,0.8322795900746789,-0.9023242509449358,1.0,0.0036764302106867762,-92.71792602539062,-95.9540023803711
22,6.9982487212605975e-06,0.5022839039372079,-0.5022769056884866,1.0,0.005808309883174988,-92.90682983398438,-96.13423156738281
23,6.517861104175212e-06,0.5022838652868117,-0.5022773474257075,1.0,0.004602334546915045,-95.80156707763672,-95.15196990966797
24,6.365850134745086e-06,0.5022837900681247,-0.50227742421799,1.0,0.007012171365860211,-98.56104278564453,-98.7948226928711
25,5.902603851568453e-06,0.502283885406338,-0.5022779828024864,1.0,0.004939040174481836,-95.75071716308594,-95.95537567138672
26,5.747023092005544e-06,0.50228380632208,-0.502278059298988,1.0,0.002834297699581868,-95.61398315429688,-96.07378387451172
27,-0.03935820185850496,0.5751439110532912,-0.6145021129117961,1.0,0.003526702402795571,-95.85340118408203,-97.056884765625
28,6.567870766524345e-06,0.5022838651706699,-0.5022772972999034,1.0,0.005832035236916953,-92.85555267333984,-94.3486099243164
29,6.985991183229869e-06,0.5022837754394839,-0.5022767894483007,1.0,0.005347616087670498,-91.21797180175781,-91.1133804321289
30,7.152583841893115e-06,0.5022838709549162,-0.5022767183710743,1.0,0.010970661585058794,-84.8574447631836,-82.33355712890625
31,-0.09800306480411161,0.6792793176566905,-0.7772823824608021,1.0,0.007049597127486907,-88.55998992919922,-91.08029174804688
32,0.0015467403591421726,0.5288888484863842,-0.527342108127242,1.0,0.006229150904940728,-76.67972564697266,-75.35477447509766
33,8.507425151967383e-06,0.5022838393345038,-0.5022753319093518,1.0,0.00702601850502376,-93.22276306152344,-90.88606262207031
34,9.182996388223391e-06,0.5022838482035493,-0.5022746652071611,1.0,0.005753001646474027,-90.6863021850586,-89.31930541992188
35,8.740883708527199e-06,0.5022838953716763,-0.5022751544879678,1.0,0.008517634047614492,-93.5008316040039,-94.09294128417969
36,-0.07440125106598676,0.5914228516129785,-0.6658241026789652,1.0,0.00556474481881238,-88.86848449707031,-88.56522369384766
37,-0.17148970591152712,0.7296717380748081,-0.9011614439863352,1.0,0.010225651707140513,-98.05280303955078,-97.69486999511719
38,9.176668978428924e-06,0.5022839332825384,-0.5022747566135599,1.0,0.005595868741227208,-95.65802001953125,-94.7293701171875
39,1.3139216319764722e-05,0.5022838571918012,-0.5022707179754815,1.0,0.004343996217997755,29.75898551940918,-45.08881378173828
40,1.2576567982833104e-05,0.5022838747203968,-0.502271298152414,1.0,0.00995783832193075,-60.21620178222656,-74.66848754882812
41,71.42240296628214,2.3325585618751297,69.089844404407,1.0,0.018710568274576272,-75.01866149902344,-70.21549224853516
42,40.18462183959071,2.7812761939548167,37.403345645635895,1.0,0.016673408602825828,-71.38807678222656,-74.48682403564453
43,107.98671123878233,3.6009573440061424,104.38575389477619,1.0,0.013637328360092462,1215.481689453125,71.72826385498047
44,68.92774916343168,2.3962083217762693,66.53154084165541,1.0,0.01475826365680336,-43.904571533203125,-41.748390197753906
45,69.93985785897685,2.4034790330957216,67.53637882588113,1.0,0.013791440878137476,-10.425165176391602,-40.309539794921875
46,67.54768865062121,2.4011459122487886,65.14654273837242,1.0,0.015972992931971366,-62.137901306152344,-59.07630920410156
47,70.50112472184453,2.709007948034513,67.79211677381002,1.0,0.01674138781467424,-49.554527282714844,-50.46283721923828
48,53.09396308924906,2.110413611934622,50.98354947731443,1.0,0.012776635663847515,-54.21501159667969,-54.442420959472656
49,69.4967439994742,2.226000678672946,67.27074332080126,1.0,0.01610538088799204,-51.51526641845703,-52.399375915527344
50,71.2057038968262,2.1762041049835266,69.02949979184267,1.0,0.013368914345705552,-58.344017028808594,-58.01304626464844
51,8.372562975419345e-06,0.5022839920660598,-0.5022756195030844,1.0,0.017165294748762716,-73.01191711425781,-73.40653228759766
52,7.322968669238366e-06,0.5022839812013561,-0.5022766582326869,1.0,0.007633287254911837,-75.8333969116211,-80.4004898071289
53,45.802532654062084,2.619490737976162,43.18304191608592,1.0,0.01560323977835825,-69.02645874023438,-69.3511962890625
54,45.23338362766857,2.59696086172431,42.63642276594426,1.0,0.015241952538480525,-63.52020263671875,-63.99340057373047
55,45.395468587017035,2.120655383431555,43.27481320358548,1.0,0.015635503497401934,-66.68782806396484,-67.97771453857422
56,72.68399417586633,2.37236640116109,70.31162777470524,1.0,0.012908563881932724,-65.72877502441406,-70.5492172241211
57,71.71672165347232,2.1964819820029313,69.52023967146938,1.0,0.011457535077349715,-67.87501525878906,-64.51472473144531
58,45.6971527615684,2.2008452002076417,43.49630756136075,1.0,0.0108973402342711,-16.96168327331543,-67.06802368164062
59,45.800440298412994,2.5119309865544603,43.28850931185853,1.0,0.009518693796916299,-74.8521957397461,-76.29209899902344
60,69.2990793902007,2.545073324219225,66.75400606598147,1.0,0.008353923386069413,-57.728187561035156,-59.12196350097656
61,70.72994077086788,2.6275943547228215,68.10234641614507,1.0,0.01128400000052768,-60.65269470214844,-59.919639587402344
62,58.32138406865064,2.4642903470320516,55.85709372161858,1.0,0.011374801305257407,-61.67051696777344,-68.95582580566406
63,23.121109929097365,3.4412219284802,19.679888000617165,1.0,0.010771790010183297,-60.03306579589844,-61.128021240234375
64,77.01816118141542,1.9196288594052067,75.09853232201021,1.0,0.00864453025287481,136.8979949951172,47.753135681152344
65,53.8908298605162,2.37394732806951,51.51688253244669,1.0,0.01408329348452445,0.6742725372314453,-47.55712890625
66,30.109863686171497,2.876547245751837,27.23331644041966,1.0,0.009111916009734749,259.77301025390625,93.38260650634766
67,-7.713032212050361,2.652096264169503,-10.365128476219864,1.0,0.019880315829816534,31.654752731323242,7.431832313537598
68,-3.161244492221144,1.8020892836621072,-4.963333775883251,1.0,0.024775573333206933,-23.407878875732422,-22.69809341430664
69,12.486584600385434,2.72933309173064,9.757251508654795,1.0,0.038914023471102295,-22.119430541992188,-26.848243713378906
70,26.457535680504662,3.7538339521572843,22.70370172834738,1.0,0.027174784234481202,-25.930360794067383,-30.36504364013672
71,130.34197045434877,3.623748614941455,126.7182218394073,1.0,0.028659520129596928,23.95013999938965,1.5000585317611694
72,56.04187759666956,2.7199728634439193,53.32190473322564,1.0,0.019044150631025963,25.621456146240234,15.923871994018555
73,5.3665103916073695,3.0863407194181813,2.280169672189188,1.0,0.01750449100430158,16.2083740234375,-26.264415740966797
74,69.31639219646532,3.241075989018631,66.07531620744669,1.0,0.02209445308299148,-16.62586784362793,-23.51491355895996
75,44.21576458657381,2.7007881892873153,41.514976397286496,1.0,0.02596620598759078,-40.73658752441406,-41.8173828125
76,-21.250735912682806,2.0871542136016994,-23.337890126284506,1.0,0.03668344385092708,6.1023783683776855,-12.128984451293945
77,94.65221090481741,2.618321919334432,92.03388898548297,1.0,0.02209483090772287,-26.5806827545166,-26.58814239501953
78,69.1220901603488,2.829087256584267,66.29300290376453,1.0,0.04152189809978488,-32.56426239013672,-35.726043701171875
79,89.76543238530309,3.8925446529317136,85.87288773237137,1.0,0.039455479333539496,-2.275568962097168,-3.6447176933288574
80,25.988953382215932,3.6409367374886363,22.348016644727295,1.0,0.024610540293587183,-12.99014663696289,-14.013694763183594
81,131.39660735754788,3.8813631270989712,127.51524423044891,1.0,0.03280724494797684,-28.835115432739258,-30.51164436340332
82,61.03903118019523,3.0484668981167045,57.99056428207852,1.0,0.032724205801555904,-38.507904052734375,-40.08086395263672
83,86.95270729186778,2.7616615959021718,84.19104569596561,1.0,0.03157770118574743,-20.95408058166504,-19.778064727783203
84,49.79255999213244,2.2389385712340384,47.5536214208984,1.0,0.0408934713526209,-40.9415283203125,-43.558685302734375
85,78.72599072017462,3.148066795538972,75.57792392463566,1.0,0.034446532001176006,-33.11846160888672,-35.745399475097656
86,97.42640986093042,3.3585669352563388,94.06784292567409,1.0,0.026037833173407725,-22.767484664916992,-18.61144256591797
87,16.329503763764023,2.4804372398799432,13.84906652388408,1.0,0.02630188459684461,-38.018218994140625,-37.65355682373047
88,89.17817538448294,2.5453142125097075,86.63286117197323,1.0,0.026793944017438676,-21.141206741333008,-20.966896057128906
89,104.3029285413888,2.914964968658487,101.38796357273031,1.0,0.03371126767093491,-37.41736602783203,-37.03069305419922
90,101.76063638904851,2.724068592737191,99.03656779631132,1.0,0.033357391560184156,-37.43827819824219,-38.32025909423828
91,82.79048900626839,2.8228666281927057,79.96762237807569,1.0,0.034815000345607895,-32.48748779296875,-35.29158020019531
92,30.822189084609683,2.1980372735065643,28.62415181110312,1.0,0.03467283367243921,-43.795684814453125,-44.370445251464844
93,64.04811343570543,2.344687598030214,61.70342583767522,1.0,0.02699881836238392,-35.10663604736328,-38.472572326660156
94,55.23423471023336,2.363597251324376,52.87063745890898,1.0,0.028336275494790994,-37.581298828125,-40.07725524902344
95,25.016174770548837,5.398054315693901,19.618120454854935,1.0,0.03785692227870444,-43.98029327392578,-44.23058319091797
96,48.45315892547324,4.44310386803605,44.01005505743719,1.0,0.028434996833959475,-44.300270080566406,-42.39845275878906
97,39.99244161031123,5.383912003995649,34.608529606315585,1.0,0.03249572844113267,-42.49565887451172,-48.321563720703125
98,40.43002782004391,5.98416479330397,34.44586302673994,1.0,0.03634912883144808,-48.39525604248047,-47.795372009277344
99,49.20525766031155,3.3195241845694192,45.885733475742136,1.0,0.030873966034432918,-47.379791259765625,-49.581298828125
100,54.86711846250861,2.655987536769822,52.211130925738786,1.0,0.0232222178527428,-46.29199981689453,-45.133445739746094
101,28.009505968352897,2.909709033972038,25.09979693438086,1.0,0.026115914042771454,-27.11275291442871,-35.162208557128906
102,21.952716319908237,2.3456400949784535,19.607076224929784,1.0,0.0256693708264297,-26.960853576660156,-24.217090606689453
103,21.356644524519137,1.4495410495554124,19.907103474963723,1.0,0.04385026690647428,-44.243438720703125,-45.87825012207031
104,35.44328338302313,2.8537370928925334,32.5895462901306,1.0,0.039778846518624705,1.1719708442687988,-14.562847137451172
105,16.17975604084309,2.0849775279737583,14.094778512869329,1.0,0.035268327972346594,-51.563316345214844,-53.66309356689453
106,-6.1705997036515114,1.9432872144938824,-8.113886918145393,1.0,0.0314359304114788,-37.95953369140625,-47.151092529296875
107,-11.51331195834899,2.107556185313429,-13.620868143662419,1.0,0.022339926167368507,-40.71479797363281,-52.630775451660156
108,62.3206510689823,1.9688852721204504,60.35176579686185,1.0,0.03114697685164615,-54.336265563964844,-49.77803039550781
109,57.917962456847384,2.0398057042950426,55.87815675255234,1.0,0.046217895626883033,-58.59429931640625,-63.84374237060547
110,33.767423942155986,2.428217733482264,31.339206208673723,1.0,0.03784397682713573,-39.44903564453125,-39.67732238769531
111,53.178323894516,1.5223685555416144,51.65595533897439,1.0,0.03585038160871251,-61.477638244628906,-62.953094482421875
112,39.98114220292271,1.9925487479115023,37.98859345501121,1.0,0.028844219900447315,-68.50863647460938,-71.98099517822266
