day,profit,degradation,net,buffer_size
0,0.8546445929210816,0.6129689988242836,0.24167559409679806,24.0
1,-0.07286075333066752,0.6540752738796735,-0.726936027210341,48.0
2,3.4314794104465793,2.056267246936346,1.3752121635102332,72.0
3,5.584558851778999e-06,0.5022838619416934,-0.5022782773828416,96.0
4,5.932949489421732e-06,0.5022838638907822,-0.5022779309412927,120.0
5,5.80273561284225e-06,0.5022838353580084,-0.5022780326223956,144.0
6,5.667907723026567e-06,0.5022838255957713,-0.5022781576880483,168.0
7,5.72847539973236e-06,0.5022838134128328,-0.5022780849374331,192.0
8,5.260831889866748e-06,0.5022838218226461,-0.5022785609907562,216.0
9,5.904077331309242e-06,0.5022838643230652,-0.5022779602457338,240.0
10,5.839376194811513e-06,0.5022838709530215,-0.5022780315768267,264.0
11,5.3101457280899406e-06,0.5022838300163903,-0.5022785198706622,288.0
12,5.191229657199056e-06,0.5022838585275388,-0.5022786672978815,312.0
13,5.553345697946698e-06,0.5022838652399435,-0.5022783118942455,336.0
14,5.541225265130833e-06,0.5022838249577274,-0.5022782837324623,360.0
15,5.622658864801652e-06,0.5022838748731885,-0.5022782522143237,384.0
16,6.3157163948186424e-06,0.5022838785349389,-0.5022775628185441,408.0
17,6.471337632078964e-06,0.5022838877732405,-0.5022774164356084,432.0
18,6.728139704293455e-06,0.5022838327707515,-0.5022771046310472,456.0
19,-0.029443791870540147,0.5579773753639665,-0.5874211672345067,480.0
20,-0.0003822768038774845,0.5060217671556195,-0.506404043959497,504.0
21,-0.0363389522779522,0.5929039696970825,-0.6292429219750346,528.0
22,6.8403828445330164e-06,0.5022838392793093,-0.5022769988964648,552.0
23,6.517861656887073e-06,0.5022838929606844,-0.5022773750990276,576.0
24,6.365851153584785e-06,0.5022838809790736,-0.5022775151279201,600.0
25,-0.035407178565877696,0.5895241832461541,-0.6249313618120318,624.0
26,-0.014863909787258886,0.5414964087466381,-0.556360318533897,648.0
27,6.0328549290665215e-06,0.5022838827152204,-0.5022778498602913,672.0
28,6.567871025490302e-06,0.5022838838105339,-0.5022773159395084,696.0
29,6.9859926408647276e-06,0.5022838881638694,-0.5022769021712286,720.0
30,7.152584712500948e-06,0.5022839224862874,-0.5022767699015749,744.0
31,-0.0015047413337140672,0.5199838503615678,-0.5214885916952818,768.0
32,-0.05037173782216964,0.6165585578520297,-0.6669302956741994,792.0
33,8.507427693901211e-06,0.5022839779918591,-0.5022754705641652,816.0
34,9.182998422838647e-06,0.5022839631931825,-0.5022747801947597,840.0
35,8.740885767650551e-06,0.5022839995549092,-0.5022752586691416,864.0
36,9.506507346006939e-06,0.5022840077457916,-0.5022745012384456,888.0
37,8.989163631347963e-06,0.5022839160048247,-0.5022749268411933,912.0
38,9.176667859297489e-06,0.5022838694208439,-0.5022746927529846,936.0
39,16.69982970329013,1.3462654309717623,15.35356427231837,960.0
40,45.34051011639604,2.3873888598369604,42.95312125655908,984.0
41,64.61710226183551,3.5120047182976397,61.10509754353787,1008.0
42,39.78198184212889,3.02954733633579,36.752434505793104,1032.0
43,24.593168262482422,3.8231033133851513,20.77006494909727,1056.0
44,67.38537272990398,2.7530538811918195,64.63231884871216,1080.0
45,69.73968645386687,2.489492949204313,67.25019350466255,1104.0
46,67.6484873026309,3.6744960756337166,63.97399122699718,1128.0
47,71.85795784960585,2.546413874235044,69.31154397537081,1152.0
48,70.67607513373116,2.812460197626764,67.8636149361044,1176.0
49,71.14844926242968,2.5362871339836195,68.61216212844606,1200.0
50,60.99735496223532,3.526264028556215,57.47109093367911,1224.0
51,0.0,1.3242009132420092,-1.3242009132420092,1248.0
52,4.195868241669443,2.9051173287529037,1.2907509129165389,1272.0
53,47.130621901268505,2.5616073354906286,44.56901456577788,1296.0
54,45.42412028769886,2.1999035813528027,43.22421670634606,1320.0
55,45.159797764339025,2.263117540903386,42.89668022343564,1344.0
56,72.11213706128572,2.289839259585396,69.82229780170033,1368.0
57,71.95787312721808,2.407149529357084,69.550723597861,1392.0
58,44.826899157260165,3.4632747285649943,41.36362442869517,1416.0
59,45.00643950399595,3.2754991959292794,41.73094030806667,1440.0
60,68.37552692830373,2.604952340971253,65.77057458733248,1464.0
61,69.02978920397395,2.294388751077889,66.73540045289606,1488.0
62,69.61070483760186,2.8600898113646993,66.75061502623716,1512.0
63,57.98206528173327,3.0438928394395006,54.93817244229377,1536.0
64,140.18789747863178,4.898947934993532,135.28894954363824,1560.0
65,76.66680500191012,2.0886128926725926,74.57819210923753,1584.0
66,48.127837746943456,4.283072253125359,43.844765493818095,1608.0
67,36.070522052467496,3.644844428863933,32.42567762360356,1632.0
68,2.413779933399245,3.921800254738219,-1.5080203213389742,1656.0
69,37.217073185744994,3.7253542049937396,33.49171898075125,1680.0
70,74.32111207169443,4.019650002408899,70.30146206928553,1704.0
71,136.28919203221307,4.126677970751035,132.16251406146202,1728.0
72,81.86221106808951,4.547221795233476,77.31498927285602,1752.0
73,27.500896588388255,4.418302945630637,23.08259364275762,1776.0
74,72.83457921489304,3.181350190144977,69.65322902474806,1800.0
75,71.82224130155839,2.9530149090696094,68.86922639248878,1824.0
76,19.527898421299934,4.283124248666115,15.244774172633818,1848.0
77,126.58710213781882,3.6056204820480655,122.98148165577075,1872.0
78,89.17053391576754,4.191202039329641,84.9793318764379,1896.0
79,96.0597452401875,5.096519622147933,90.96322561803956,1920.0
80,67.5983369697688,4.60727017590866,62.991066793860135,1944.0
81,127.7069230273816,4.086990693254901,123.6199323341267,1968.0
82,44.045281752368055,3.4802091832569353,40.56507256911112,1992.0
83,108.64122042493233,4.429878382051037,104.21134204288128,2016.0
84,73.3138104295373,2.7152124275686713,70.59859800196863,2040.0
85,105.41608180057787,3.6567966890876513,101.75928511149021,2064.0
86,96.66990793363559,3.873191725002576,92.79671620863301,2088.0
87,63.859675334570554,4.4570495410364845,59.40262579353407,2112.0
88,171.39871631819597,5.427601702942637,165.97111461525333,2136.0
