day,profit,degradation,net,adapted,disagreement,nll,nll_post
0,0.5036513185216157,0.7848069435919852,-0.2811556250703695,1.0,0.01253592823585476,2733.715087890625,2547.59716796875
1,3.781110952960306e-06,0.5022838536090051,-0.5022800724980521,1.0,0.01039784191527257,185.76217651367188,-36.11705780029297
2,0.9612615814999783,2.1822354896720872,-1.220973908172109,1.0,0.014561000681038374,-55.02356719970703,-66.65888214111328
3,0.6797697270507703,2.827828981032029,-2.148059253981259,1.0,0.025645649522234065,21.11549949645996,-45.79578399658203
4,-0.7683960428461043,0.5938616293964833,-1.3622576722425876,1.0,0.03453397020925778,-66.57447052001953,-63.64759063720703
5,0.03761797705965925,0.8229974725633226,-0.7853794955036633,1.0,0.025446217466006144,-65.9364242553711,-71.30043029785156
6,0.2735416389142103,1.0267552069638162,-0.7532135680496059,1.0,0.015143684566268743,-77.78215026855469,-74.77774047851562
7,-3.694942356497588,1.9475300909005417,-5.64247244739813,1.0,0.022887784559961762,-72.43689727783203,-76.72447204589844
8,3.2188573137103678,1.598039437249846,1.6208178764605217,1.0,0.010482965974992339,-78.01272583007812,-80.99850463867188
9,0.27055383700212665,0.7835823812724662,-0.5130285442703395,1.0,0.013268877389137417,-82.5382308959961,-82.17845916748047
10,0.41508191368683334,2.009473019550792,-1.5943911058639586,1.0,0.05650021751970319,-76.26647186279297,-81.78594207763672
11,4.8250910005315345e-06,0.5022837690796742,-0.5022789439886737,1.0,0.008631972952313027,-82.36750030517578,-82.21479797363281
12,5.11757848732996e-06,0.5022837463388207,-0.5022786287603334,1.0,0.019363701184572726,-84.35114288330078,-87.22724151611328
13,-0.0931584370274096,0.5307591586025983,-0.6239175956300078,1.0,0.009777811300750085,-86.10521697998047,-85.95052337646484
14,-1.672998677217172,0.9315578889466158,-2.604556566163788,1.0,0.0065336315412982725,-79.97956085205078,-83.34686279296875
15,0.6773837720613559,2.1554604054791935,-1.4780766334178375,1.0,0.0038206606553294314,3839.1650390625,-49.158729553222656
16,-0.0319192713196883,4.350628942456031,-4.382548213775719,1.0,0.029406763785442463,-62.828369140625,-68.1717529296875
17,1.288020799813544,3.3212987914011087,-2.033277991587565,1.0,0.01628569955841738,355.2861328125,14.635128021240234
18,5.2398160412666395e-06,0.502283803756768,-0.5022785639407267,1.0,0.03138460284468435,-76.50186157226562,-79.59090423583984
19,5.371422751115837e-06,0.5022837795681497,-0.5022784081453986,1.0,0.010913129557166055,-74.1942367553711,-68.92524719238281
20,-0.04041394078235402,0.6101709552278792,-0.6505848960102333,1.0,0.013309009009389994,-73.41297149658203,-79.33229064941406
21,5.5783852240194695e-06,0.5022838297806776,-0.5022782513954537,1.0,0.011379636836368043,-79.81097412109375,-86.67815399169922
22,5.708180602831578e-06,0.5022838468030274,-0.5022781386224245,1.0,0.010084555894969408,-85.23164367675781,-95.60025787353516
23,5.247833557989427e-06,0.5022838042429919,-0.5022785564094339,1.0,0.028115655530228073,-68.55838012695312,-71.6549301147461
24,-0.07303830464045603,0.6520338215519375,-0.7250721261923935,1.0,0.023682928521417537,-75.83428192138672,-79.76708221435547
25,5.493036575020056e-06,0.5022838418478629,-0.5022783488112879,1.0,0.026007919893873483,-81.55030059814453,-78.72677612304688
26,5.542895471904041e-06,0.5022838257232978,-0.5022782828278258,1.0,0.01507801364382969,-82.80892181396484,-83.98362731933594
27,5.321127311040004e-06,0.50228384258807,-0.502278521460759,1.0,0.013935631282411478,-75.31304931640625,-87.35352325439453
28,5.272271271662009e-06,0.5022838177784725,-0.5022785455072009,1.0,0.01623793627369569,-75.86111450195312,-80.8977279663086
29,5.5080790330470615e-06,0.502283828370897,-0.5022783202918639,1.0,0.005199963461416607,-91.14515686035156,-90.46196746826172
30,-0.14288905202361046,0.744967798039781,-0.8878568500633914,1.0,0.02919769791547774,-73.97038269042969,-81.2978286743164
31,-0.3381947316670242,2.2934470524541397,-2.6316417841211637,1.0,0.018614023130644444,-81.6416244506836,-82.9134292602539
32,0.08849068413701566,0.678664046098275,-0.5901733619612594,1.0,0.00931698397546947,-79.31201171875,-80.51809692382812
33,5.690239797094743e-06,0.5022838015506712,-0.5022781113108741,1.0,0.011853994658425798,-94.9875259399414,-99.98514556884766
34,-0.06860431388618858,0.6436045116734589,-0.7122088255596475,1.0,0.009356382300232037,-97.97168731689453,-97.87657165527344
35,-0.0036120151679598367,0.5401340276155454,-0.5437460427835052,1.0,0.006034770835292177,-98.15470123291016,-100.73221588134766
36,-0.029159425960003264,0.5538378318849313,-0.5829972578449346,1.0,0.006714137012500935,-92.2109146118164,-95.13335418701172
37,-0.15972477863696097,1.266644134661247,-1.4263689132982078,1.0,0.017150747952342966,-84.37691497802734,-90.80561065673828
38,-0.18814926420512557,1.342770038115978,-1.5309193023211036,1.0,0.013489537777115307,-90.27841186523438,-87.72409057617188
39,5.969414987475501e-06,0.502283764804487,-0.5022777953894996,1.0,0.006906620415425917,-92.94288635253906,-86.30843353271484
40,-0.006091362603580382,0.5140415729157048,-0.5201329355192852,1.0,0.009351336581250296,-76.6243896484375,-87.61224365234375
41,5.818965310417998e-06,0.502283777101094,-0.5022779581357836,1.0,0.004055450446617915,-92.84300994873047,-92.67305755615234
42,-0.47036523698955257,1.9337222992684535,-2.404087536258006,1.0,0.0060996491236998485,-96.69742584228516,-100.62020111083984
43,-4.288976536128616,1.6498422644447657,-5.938818800573381,1.0,0.005210048104961816,-97.5982894897461,-96.75078582763672
44,3.817626003020204,1.4266347185316808,2.390991284488523,1.0,0.011202014518781571,-93.0677261352539,-89.99598693847656
45,0.024821024464148935,0.7823119453287428,-0.7574909208645939,1.0,0.007776420991911153,-87.17091369628906,-90.10802459716797
46,-1.4310240315459453,1.318151015788063,-2.749175047334008,1.0,0.005779487124274149,-96.80242156982422,-99.09555053710938
47,0.554804479557017,1.1349867250444665,-0.5801822454874496,1.0,0.002698788634550399,-97.08210754394531,-100.94415283203125
48,6.283935962856665e-06,0.5022840693402588,-0.502277785404296,1.0,0.00582244425066928,-101.8126220703125,-98.1844711303711
49,5.069040078174986e-06,0.5022838115486494,-0.5022787425085713,1.0,0.03243405274254139,-96.14908599853516,-99.9500503540039
50,-0.0009358164576789331,0.5045764259322121,-0.505512242389891,1.0,0.008739874793899186,-100.32855224609375,-90.9745101928711
51,5.220720529977009e-06,0.502283871384091,-0.502278650663561,1.0,0.010736405347321497,-86.15811157226562,-93.30175018310547
52,5.6867504037977374e-06,0.5022838979394972,-0.5022782111890934,1.0,0.01500330187528833,-86.15833282470703,-92.39534759521484
53,5.6181666532377265e-06,0.5022838860344493,-0.5022782678677961,1.0,0.009123002282864097,-101.4188461303711,-101.63021087646484
54,-0.06326072274792906,0.6181531919646073,-0.6814139147125363,1.0,0.005751918575473423,-101.0180435180664,-103.19171905517578
55,5.625398786907924e-06,0.5022838324889436,-0.5022782070901567,1.0,0.006830704578435484,-103.67273712158203,-106.271728515625
56,5.643719849230322e-06,0.5022838788506654,-0.5022782351308162,1.0,0.005188097582457268,-106.13287353515625,-102.97531127929688
57,5.686147701415522e-06,0.5022838278158223,-0.5022781416681208,1.0,0.005759108391422851,-97.30174255371094,-100.74195098876953
58,5.437979654174729e-06,0.502284036807742,-0.5022785988280879,1.0,0.004881013032328318,-95.9308853149414,-98.67948913574219
59,5.420531661140675e-06,0.5022839926663714,-0.5022785721347102,1.0,0.004717330197324118,-93.83695220947266,-96.66983795166016
60,5.334443806782467e-06,0.5022840348882479,-0.5022787004444411,1.0,0.014130238715679864,-95.03413391113281,-100.2997817993164
61,5.722722880679403e-06,0.5022839209891411,-0.5022781982662604,1.0,0.006502863564411078,-100.36834716796875,-96.49056243896484
62,5.796362972041863e-06,0.5022838533640948,-0.5022780570011227,1.0,0.011663138430235918,-94.96025848388672,-100.96356201171875
63,6.204557611340273e-06,0.502283792359414,-0.5022775878018026,1.0,0.004761540079258408,-101.2224349975586,-100.40775299072266
64,6.335908508011535e-06,0.5022838363268023,-0.5022775004182943,1.0,0.003370946754194854,-102.36845397949219,-102.59870910644531
65,6.182986928025287e-06,0.5022839172019187,-0.5022777342149907,1.0,0.004352362613460322,-101.3690185546875,-98.8724365234375
66,6.234992529143554e-06,0.5022838272506723,-0.5022775922581432,1.0,0.007234834259335208,-98.1937484741211,-97.45130157470703
67,6.759523859314331e-06,0.5022839462797464,-0.5022771867558871,1.0,0.005422845773358587,-86.71279907226562,-90.85452270507812
68,6.877562987974331e-06,0.5022839542139175,-0.5022770766509295,1.0,0.005656185990724815,-91.86872100830078,-93.0120620727539
69,6.899201944681006e-06,0.5022838942156083,-0.5022769950136636,1.0,0.00581803836974787,-91.14569854736328,-92.71459197998047
70,6.732020183338003e-06,0.5022838966536892,-0.5022771646335059,1.0,0.003757618174317814,-94.34630584716797,-93.02458953857422
71,6.828662382738114e-06,0.5022838870812691,-0.5022770584188864,1.0,0.006507822907562642,-96.39645385742188,-98.27339935302734
72,6.634010472747891e-06,0.5022838736286017,-0.502277239618129,1.0,0.008351322251764276,-102.15605926513672,-97.02660369873047
73,6.167492532007791e-06,0.5022840273946705,-0.5022778599021385,1.0,0.009099934361464066,-92.0611343383789,-99.65678405761719
74,6.98971073203336e-06,0.5022837913006014,-0.5022768015898694,1.0,0.005546398198233926,-89.74633026123047,-89.05606842041016
75,6.9476662480615394e-06,0.5022839002875624,-0.5022769526213143,1.0,0.007942646825815063,-96.690185546875,-97.50167083740234
76,-0.03330153123671218,0.5985620786097823,-0.6318636098464945,1.0,0.003898543722272997,-93.42910766601562,-92.81996154785156
77,8.313260135049e-06,0.5022838093904675,-0.5022754961303324,1.0,0.003240692332687404,-77.10736846923828,-82.6257095336914
78,-0.1968551153566959,1.5847373163769518,-1.7815924317336478,1.0,0.005870784982024501,173.92420959472656,-51.031028747558594
79,9.34098316738355e-06,0.5022838122250093,-0.5022744712418419,1.0,0.024180958238860503,-61.463409423828125,-82.6312484741211
80,-2.2044157816457775,0.6761602848957732,-2.8805760665415505,1.0,0.013207557823203797,-95.77637481689453,-95.20438385009766
81,60.85765123472986,3.359294249278614,57.498356985451245,1.0,0.008356730075472272,-61.832733154296875,-64.05056762695312
82,67.1995180151126,2.741826219012767,64.45769179609984,1.0,0.019598149225908194,-63.39683532714844,-71.2684326171875
83,66.50253183845368,2.736119025568117,63.76641281288556,1.0,0.016192825093744704,-71.00497436523438,-67.2312240600586
