day,profit,degradation,net,buffer_size
0,5.953523630133569,2.530033588047223,3.423490042086346,24.0
1,4.75621808365977,2.1025664448836023,2.653651638776168,48.0
2,5.5561339927416634e-06,0.502283850493511,-0.5022782943595182,72.0
3,3.2520134124432607,1.9434682212353185,1.3085451912079422,96.0
4,-0.04267134254718839,0.5893740409521526,-0.632045383499341,120.0
5,6.14857842768634e-06,0.5022838306000846,-0.5022776820216569,144.0
6,5.308009758254121e-06,0.5022838796787586,-0.5022785716690004,168.0
7,5.057865848113066e-06,0.502283838936794,-0.5022787810709458,192.0
8,0.03095856901465968,0.5791138729230006,-0.548155303908341,216.0
9,5.382104695555798e-06,0.5022838195021271,-0.5022784373974315,240.0
10,5.720013194085956e-06,0.502283857023481,-0.5022781370102869,264.0
11,1.194202947340003,1.8397521049952,-0.6455491576551968,288.0
12,2.2336997612604157,1.9647050687456487,0.26899469251476704,312.0
13,5.724499149333169e-06,0.5022838591837107,-0.5022781346845613,336.0
14,0.001650476744803382,0.5380908466532293,-0.5364403699084259,360.0
15,5.652921514767291e-06,0.5022838146944223,-0.5022781617729075,384.0
16,-1.3507499442498134,1.2553820704682577,-2.606132014718071,408.0
17,6.882415719269303,3.129139935204145,3.7532757840651576,432.0
18,0.9307980738579682,2.17402566910157,-1.2432275952436018,456.0
19,0.4304139809001705,2.1634642513228877,-1.733050270422717,480.0
20,5.658108635330098e-06,0.5022840195595528,-0.5022783614509175,504.0
21,5.940524641999583,2.4265799587919017,3.5139446832076815,528.0
22,5.8086572625277694e-06,0.5022837972513234,-0.5022779885940609,552.0
23,5.8407504914165125e-06,0.5022838126650988,-0.5022779719146074,576.0
24,-6.302568224692398e-06,0.5552547391467045,-0.5552610417149292,600.0
25,-0.0032364829241850845,0.5266521745952506,-0.5298886575194357,624.0
26,-0.05573195605773011,0.6367396764908497,-0.6924716325485798,648.0
27,5.681677472477061,2.7590644778203446,2.922612994656716,672.0
28,9.093237547834107,2.6088997877268727,6.484337760107234,696.0
29,0.9471382325017095,1.1112717507137053,-0.16413351821199584,720.0
30,-0.017183702559700937,0.6886315177976964,-0.7058152203573973,744.0
31,1.3435047078342537,1.8247182015764047,-0.48121349374215105,768.0
32,1.1043500656002057,2.0310676941628816,-0.9267176285626759,792.0
33,-0.005804419874060219,0.5215722850032111,-0.5273767048772713,816.0
34,6.1577362635989525e-06,0.5022838598169888,-0.5022777020807252,840.0
35,6.3800900120607686e-06,0.5022838822169501,-0.502277502126938,864.0
36,6.1007212605567085e-06,0.5022838703321112,-0.5022777696108507,888.0
37,5.811548344790312e-06,0.5022838699024259,-0.5022780583540811,912.0
38,6.20437117454418e-06,0.5022838832390845,-0.50227767886791,936.0
39,6.033841694226123e-06,0.5022838969857684,-0.5022778631440742,960.0
40,6.520880195559564e-06,0.5022838899280456,-0.50227736904785,984.0
41,6.726930483098624e-06,0.5022839085902674,-0.5022771816597843,1008.0
42,6.854158640885652e-06,0.5022839205295857,-0.5022770663709448,1032.0
43,6.473361899879674e-06,0.5022838822526547,-0.5022774088907549,1056.0
44,6.112420321235327e-06,0.5022838661386565,-0.5022777537183353,1080.0
45,6.295979993388902e-06,0.5022839024550925,-0.5022776064750991,1104.0
46,6.279940118585851e-06,0.5022839245890081,-0.5022776446488895,1128.0
47,6.516402091643067e-06,0.502283918282624,-0.5022774018805324,1152.0
48,6.2874927998941375e-06,0.5022839078295078,-0.502277620336708,1176.0
49,6.511869408190278e-06,0.5022839417794931,-0.502277429910085,1200.0
50,6.375157446683247e-06,0.5022838967074342,-0.5022775215499875,1224.0
51,6.35072776449476e-06,0.5022838307949636,-0.5022774800671992,1248.0
