day,profit,degradation,net,buffer_size
0,48.0345420046262,2.507870216945305,45.5266717876809,24.0
1,46.51965069948635,2.291639719124328,44.22801098036202,48.0
2,-0.07062764660235024,0.632938124379952,-0.7035657709823022,72.0
3,0.01012121651994561,0.5412922154706302,-0.5311709989506846,96.0
4,7.109629241000813e-06,0.5022839535026898,-0.5022768438734488,120.0
5,9.49841532270935e-06,0.5022839893453024,-0.5022744909299797,144.0
6,1.001598864214379e-05,0.5022839779192109,-0.5022739619305687,168.0
7,9.075488809214629e-06,0.5022839576848215,-0.5022748821960122,192.0
8,-0.10565373837166812,0.5414425795647078,-0.6470963179363759,216.0
9,-0.05426202758905806,0.5870096619542029,-0.641271689543261,240.0
10,6.682872576438228e-06,0.5022839520277559,-0.5022772691551795,264.0
11,-0.0740056524787933,0.8126125853188855,-0.8866182377976788,288.0
12,-0.08509101670743544,0.8980809600308814,-0.9831719767383169,312.0
13,-0.08408624156734028,0.5962361442066072,-0.6803223857739474,336.0
14,-0.2364499015633015,0.6505577791495447,-0.8870076807128462,360.0
15,-0.062114793564609395,0.6028942707778845,-0.6650090643424938,384.0
16,-0.06368202777186079,0.5888383220911797,-0.6525203498630405,408.0
17,-0.04228731374131143,0.659031917323869,-0.7013192310651805,432.0
18,-0.0880099121544022,0.6360546697913612,-0.7240645819457634,456.0
19,-0.031507910986535555,0.5557651204132034,-0.587273031399739,480.0
20,46.87211980601626,2.134909779002044,44.737210027014214,504.0
21,-6.09611644303577,1.8330748497894547,-7.929191292825225,528.0
22,74.43381975628859,2.556646721648534,71.87717303464005,552.0
23,40.70550728037037,3.012869498438198,37.69263778193217,576.0
24,8.56580949339709,0.9353450392531945,7.630464454143896,600.0
25,8.5341589536659e-06,0.502283907405867,-0.5022753732469134,624.0
26,-0.03500886817632681,0.6566785164693383,-0.691687384645665,648.0
27,1.0770405022086837,1.5221693872740376,-0.44512888506535386,672.0
28,-0.038863627962911464,0.8636815630225765,-0.9025451909854879,696.0
29,-6.250783018291985,2.15675297680228,-8.407535995094264,720.0
30,69.82473615731317,2.515232635405793,67.30950352190737,744.0
31,174.5781544648797,5.989561822575249,168.58859264230446,768.0
32,119.331085625464,5.024852295865152,114.30623332959885,792.0
33,48.36384223930692,2.977561394432901,45.386280844874015,816.0
34,64.98364901520618,4.4435886651262075,60.540060350079976,840.0
35,59.54006513526132,3.752975104160187,55.78709003110114,864.0
36,51.811965988579104,5.27990793620685,46.53205805237225,888.0
37,94.05245147720628,5.063543067342606,88.98890840986367,912.0
38,45.1274544653661,3.906860985422254,41.220593479943844,936.0
39,117.21743903090825,4.642618107373368,112.57482092353489,960.0
40,54.11654422425504,3.776939233617964,50.33960499063707,984.0
41,58.82235903104201,3.6651867892562966,55.157172241785716,1008.0
42,92.00555568677831,3.8342224154715625,88.17133327130675,1032.0
43,77.96601523194916,4.399572140411931,73.56644309153722,1056.0
