day,profit,degradation,net,adapted,disagreement,nll,nll_post
0,7.604913190359044,3.380873613588974,4.224039576770069,1.0,0.021783203027966627,39.49701690673828,54.050575256347656
1,-0.07994508259108452,0.9646579615806414,-1.044603044171726,1.0,0.0270363023435838,-53.42028045654297,-82.38230895996094
2,3.7014428562266306,2.1630921474416946,1.538350708784936,1.0,0.022042176462152268,-42.64674377441406,-57.913726806640625
3,-0.09938428174227165,2.1436825284558183,-2.2430668101980897,1.0,0.07689642343550575,-34.391204833984375,-28.58587074279785
4,-1.481380943131725,2.1578888410540102,-3.6392697841857355,1.0,0.02588187031491566,-68.86213684082031,-68.30973815917969
5,4.158758348524259,2.718511495027622,1.440246853496637,1.0,0.013362035918433211,-71.95743560791016,-80.70265197753906
6,2.2150012287680627,2.049367490461728,0.16563373830633488,1.0,0.011851233975959191,97.24044036865234,-50.805877685546875
7,-0.28505884414886473,2.1397470714642863,-2.424805915613151,1.0,0.07262649953924885,-53.870635986328125,-69.10709381103516
8,1.8288192006170862,3.062567554108526,-1.23374835349144,1.0,0.019963664295538145,-50.301490783691406,-61.957366943359375
9,3.8930435647465362,2.659057139574008,1.233986425172528,1.0,0.03524227997041488,-22.189876556396484,-44.493194580078125
10,0.37643856274374876,3.4055995589529444,-3.0291609962091957,1.0,0.054481521483740136,-63.432167053222656,-67.82861328125
11,5.904517317619336,2.334347728075319,3.5701695895440175,1.0,0.015400856940425922,13.597745895385742,-36.06620788574219
12,0.19302474749090925,2.427061153380235,-2.2340364058893254,1.0,0.016134249241430837,-70.18690490722656,-76.81956481933594
13,6.427878009871964,4.769260516099164,1.6586174937728,1.0,0.014869349497581364,399.5378723144531,5.370696544647217
14,0.533030186260004,0.9450380088413386,-0.4120078225813346,1.0,0.041189426220885526,-63.55792999267578,-64.88729858398438
15,-0.6974858496713191,0.7758175181682468,-1.473303367839566,1.0,0.015837252290134992,-64.55525207519531,-64.33609008789062
