day,profit,degradation,net
0,2.484780392298685,2.620008018319962,-0.13522762602127703
1,0.036755394520390575,2.7570387503350444,-2.720283355814654
2,0.5658502037096835,2.7568399910340213,-2.190989787324338
3,0.5839212743042883,2.7566412460011787,-2.1727199716968904
4,1.5766706426226043,2.7564425152354812,-1.179771872612877
5,0.4173783601548947,2.756243798735893,-2.3388654385809984
6,0.24256533992160212,2.7560450965013743,-2.5134797565797724
7,0.08654656301083008,2.7558464085308896,-2.6692998455200594
8,0.008988992120424288,2.7556477348234028,-2.7466587427029783
9,0.5851543701725946,2.7554490753778764,-2.170294705205282
10,0.20641718869748785,2.7552504301932736,-2.5488332414957857
11,0.4081553581134003,2.7550517992685575,-2.346896441155157
12,1.2369690502777961,2.7548531826026923,-1.5178841323248962
13,0.7347845491822015,2.7546545801946416,-2.0198700310124402
14,-0.05705101280113213,2.7544559920433684,-2.8115070048445006
15,1.6663873186327531,2.754257418147837,-1.087870099515084
16,0.9026522188261642,2.7540588585070123,-1.8514066396808482
17,0.07857855897050328,2.753860313119855,-2.6752817541493514
18,0.6531226960640704,2.753661781985331,-2.1005390859212607
19,0.10798129461913526,2.753463265102405,-2.6454819704832695
20,-0.015284817408931842,2.75326476247004,-2.768549579878972
21,1.04898687588444,2.7530662740871996,-1.7040793982027596
22,2.1941466567971872,2.7528677999528504,-0.5587211431556631
23,-0.2034001458494621,2.752669340065954,-2.956069485915416
24,0.4329124305111471,2.752470894425476,-2.319558463914329
25,0.024279055103914034,2.7522724630303808,-2.727993407926467
26,1.3649502857851172,2.752074045879633,-1.3871237600945157
27,0.6259503071085948,2.7518756429721964,-2.1259253358636014
28,0.6616948762541184,2.7516772543070367,-2.0899823780529183
29,1.424486311161938,2.7514788798831176,-1.3269925687211797
30,0.809048643289482,2.7512805196994043,-1.9422318764099225
31,1.8413623203745815,2.7510821737548614,-0.9097198533802799
32,2.773189876576283,2.7508838420484536,0.02230603452782942
33,2.224614552975914,2.7506855245791475,-0.5260709716032337
34,2.618322791101546,2.750487221345907,-0.13216443024436098
35,2.4462220250239612,2.750288932347697,-0.30406690732373587
36,2.454920904255749,2.7500906575834825,-0.29516975332773354
37,0.41392522314700403,2.7498923970522298,-2.335967173905226
38,1.3989724714172558,2.7496941507529025,-1.3507216793356467
39,27.216200075773777,2.749495918684468,24.46670415708931
40,27.86033339562939,2.7492977008458914,25.1110356947835
41,71.88533054644658,2.7490994972361373,69.13623104921045
42,27.257472122618818,2.7489013078541724,24.508570814764646
43,71.37886003536521,2.7487031326989615,68.63015690266624
44,69.83500301126894,2.74850497176947,67.08649803949947
45,69.88622291851912,2.7483068250646663,67.13791609345446
46,70.5102758143813,2.7481086925835125,67.76216712179779
47,71.5272114458388,2.7479105743249783,68.77930087151383
48,72.0022755352711,2.7477124702880276,69.25456306498307
49,70.88887924167359,2.747514380471627,68.14136486120196
50,71.60854229971666,2.747316304874744,68.86122599484192
51,1.578887271208204,2.747118243496342,-1.168230972288138
52,0.865756413540663,2.74692019633539,-1.881163782794727
53,27.62798740686143,2.746722163390852,24.881265243470576
54,27.79863324723094,2.746524144661697,25.05210910256924
55,27.58233945326115,2.74632614014689,24.836013313114258
56,72.86766321543823,2.746128149845399,70.12153506559282
57,72.47307213456033,2.745930173756189,69.72714196080413
58,0.887157177541444,2.745732211878228,-1.8585750343367842
59,27.303550684664163,2.745534264210482,24.558016420453683
60,70.92623821681995,2.745336330751919,68.18090188606803
61,71.54048013097157,2.7451384115015047,68.79534171947007
62,71.03895442209286,2.7449405064582075,68.29401391563465
63,70.01164390565026,2.744742615620993,67.26690129002927
64,69.06519234426781,2.74454473898883,66.32064760527898
65,66.35441858186873,2.7443468765606847,63.610071705308044
66,65.24760757326861,2.7441490283355248,62.50345854493308
67,69.82601579772005,2.743951194312318,67.08206460340773
68,56.91554196436769,2.7437533744900304,54.17178858987766
69,56.90877459790178,2.743555568867632,54.16521902903415
70,56.90200771931439,2.7433577774440883,54.1586499418703
71,62.57570224011626,2.743160000218368,59.83254223989789
72,33.5105565108074,2.742962237189438,30.76759427361796
73,13.092865019551487,2.742764488356267,10.35010053119522
74,72.35687100848826,2.742566753717824,69.61430425477043
75,71.58341508148152,2.7423690332730746,68.84104604820844
76,34.54829899575904,2.7421713270209884,31.806127668738053
77,70.96869590648106,2.7419736349605333,68.22672227152053
78,56.84789025004077,2.7417759570906766,54.106114292950096
