day,profit,degradation,net,adapted,disagreement,nll,nll_post
0,1.1099428538783376,0.685400829669697,0.4245420242086406,1.0,0.01365180731239656,-81.83834075927734,-81.03887939453125
1,-1.1767876878431154,2.839533320842726,-4.016321008685841,1.0,0.013533095390407516,-67.5380630493164,-67.84706115722656
2,1.815776355129378,2.099840414349317,-0.28406405921993905,1.0,0.009352131228750319,-64.20902252197266,-63.234710693359375
3,2.671850709530487,1.0950197962405297,1.5768309132899572,1.0,0.008451210133238974,-75.34812927246094,-73.58657836914062
4,-0.08972759572844123,0.8327128610151369,-0.9224404567435781,1.0,0.0080429430102636,-81.7147445678711,-81.9496841430664
5,28.148626728286423,4.04903712470661,24.099589603579815,1.0,0.011877044547136997,-51.966796875,-53.23551940917969
6,123.72398434605113,2.528367125780017,121.1956172202711,1.0,0.01476302210317045,272.3935852050781,55.493202209472656
7,-3.0583218340330487,2.540967947037319,-5.599289781070368,1.0,0.022679255943961057,-48.159568786621094,-48.142738342285156
8,66.45006877170323,2.7982853847272566,63.65178338697597,1.0,0.01746002667174318,-55.776756286621094,-58.15519714355469
9,6.835144179444141,1.9778784964446257,4.8572656829995156,1.0,0.017878543865170408,-61.55793762207031,-59.393455505371094
10,-1.0737611913848584,1.9880324033756491,-3.0617935947605073,1.0,0.009381224701330954,-72.63867950439453,-74.45022583007812
11,-2.2146775796632907,2.1082355148377228,-4.322913094501013,1.0,0.005470614348372819,-59.87944030761719,-61.21936798095703
12,70.52837870418634,3.598670699811842,66.92970800437449,1.0,0.015020293175429246,-61.69330596923828,-61.490631103515625
13,46.64434266516851,3.35647728551955,43.287865379648956,1.0,0.013392098536210241,-55.43525695800781,-55.612205505371094
14,111.82865649834478,4.7586980660740315,107.06995843227075,1.0,0.011355833983125369,-7.99566650390625,-7.562291145324707
15,71.00066786492174,3.6496009255574267,67.35106693936432,1.0,0.010086823559833471,-54.46183776855469,-51.25775146484375
16,73.06785721905588,3.3036659442123555,69.76419127484353,1.0,0.012874579746151214,-52.28461456298828,-54.306907653808594
17,0.5869235204005413,2.0177656223105354,-1.430842101909994,1.0,0.016286846623324424,-65.41153717041016,-66.66320037841797
18,0.1792463783334657,1.985974714605753,-1.8067283362722872,1.0,0.00615506334835605,-76.57526397705078,-77.28759765625
19,0.020045992275974107,0.5721621827892831,-0.552116190513309,1.0,0.008988657064994302,-73.51358795166016,-74.31049346923828
20,-0.02574122401978423,0.8502976919924702,-0.8760389160122544,1.0,0.011088588324206556,-75.72235870361328,-78.39727020263672
21,45.99410843493144,2.4141216264532304,43.57998680847821,1.0,0.009671450104855936,-66.2772445678711,-68.0268783569336
