day,profit,degradation,net,adapted,disagreement,nll,nll_post
0,6.160424208492976,2.5595324443583327,3.600891764134643,1.0,0.018220101153522957,-64.25021362304688,-60.18994140625
1,1.8314738634949885,3.1610757669461753,-1.3296019034511868,1.0,0.01672245190384136,80.8265609741211,-46.032752990722656
2,-2.6735330932535426,1.9470242551271044,-4.620557348380647,1.0,0.07343678425267451,-74.79396057128906,-66.20361328125
3,5.411433056229355,2.053760668725256,3.357672387504099,1.0,0.024295123416196496,-63.86254119873047,-77.41506958007812
4,-0.10097577868336412,1.0290044969103707,-1.1299802755937347,1.0,0.02206218020278319,-87.70841217041016,-69.22303771972656
5,1.9617593879251047,2.054705311951777,-0.09294592402667234,1.0,0.015237073506362947,-61.07520294189453,-62.80028533935547
6,-0.08389386863456122,1.0994266949338474,-1.1833205635684085,1.0,0.01643258210105011,-67.33489227294922,-71.50831604003906
7,0.37493138116922675,0.7554274660317026,-0.3804960848624759,1.0,0.03355241121429648,-5.766716957092285,-37.48596954345703
8,-2.2693413121347827,1.68759379987388,-3.9569351120086624,1.0,0.031211931375855193,-62.029205322265625,-64.70807647705078
9,3.6086581438818364,1.9570432907481927,1.6516148531336436,1.0,0.031763541134747206,-77.84478759765625,-85.83209991455078
10,0.14053082597445313,1.6175289902539853,-1.4769981642795322,1.0,0.016935916114259264,-73.41303253173828,-83.22171020507812
11,0.32712402291752535,1.4936261300161775,-1.166502107098652,1.0,0.011346392515914834,-61.626243591308594,-57.06529998779297
12,0.740516822692012,1.5019265324034128,-0.7614097097114008,1.0,0.01906771067868269,-73.5697021484375,-69.94647216796875
13,0.23183543011717464,1.5320064562341242,-1.3001710261169497,1.0,0.010269619659602798,-77.5280532836914,-71.54730224609375
14,0.2555637634942021,1.6399240135072348,-1.3843602500130328,1.0,0.007727196400545158,-72.53164672851562,-83.01475524902344
15,-0.017306337341992075,0.5349898236160875,-0.5522961609580795,1.0,0.01628805898468373,-82.9917984008789,-83.78142547607422
16,-0.22413067140000514,2.156713655751815,-2.38084432715182,1.0,0.011442697476304704,-81.657958984375,-83.55294799804688
17,5.232137598824984,2.8771632433478715,2.3549743554771125,1.0,0.012068994854347153,333.1865234375,-7.25532341003418
18,-0.1685060056124256,1.0328431045107784,-1.2013491101232041,1.0,0.061975452945247554,-57.315040588378906,-65.80728912353516
19,-0.06445726234187443,1.8965737532746711,-1.9610310156165456,1.0,0.014289222155678733,-82.27606201171875,-72.09893798828125
20,-1.3315942502672709,4.9453293023035405,-6.276923552570811,1.0,0.01383946025030446,-71.1784896850586,-74.81867218017578
21,9.242089955721534,2.957984765185234,6.2841051905363,1.0,0.013181284272772186,437.0869140625,4.171448707580566
22,-0.1819456789685559,1.7461628264601565,-1.9281085054287124,1.0,0.025499085837724617,-74.2963638305664,-81.18559265136719
23,0.058063992940548106,0.6679374659980575,-0.6098734730575094,1.0,0.019115913526473016,-78.30448150634766,-83.5320816040039
24,-0.04588093168579077,0.6939799238181609,-0.7398608555039516,1.0,0.017666227754502994,-67.82659149169922,-73.0183334350586
25,0.0016190890938730404,0.5484588198075415,-0.5468397307136684,1.0,0.009949448724376211,-76.6666259765625,-66.75152587890625
26,-7.030820778035799,3.040252450448817,-10.071073228484616,1.0,0.016397720338217937,-65.23609924316406,-63.22764587402344
