day,profit,degradation,net,adapted,disagreement,nll,nll_post
21,7.927633939194615e-06,0.5022839574178174,-0.5022760297838782,1.0,0.006888456325447412,-88.72474670410156,-90.0617446899414
22,-0.014281235238817849,0.5325728154157882,-0.546854050654606,1.0,0.006663536040883077,-84.87274169921875,-87.1633529663086
23,8.537432193217126e-06,0.5022839746472849,-0.5022754372150917,1.0,0.00812439081784199,-75.76834869384766,-78.38809967041016
24,7.435645586626854e-06,0.5022839100579257,-0.5022764744123391,1.0,0.011376785793277918,-75.02310943603516,-75.96752166748047
25,-0.22413821146303523,0.955098514406635,-1.17923672586967,1.0,0.009297753157383593,-75.04804992675781,-79.76981353759766
26,6.90552756834965e-06,0.5022838869982574,-0.5022769814706891,1.0,0.0076785583158268415,-86.05390167236328,-86.80824279785156
27,5.761189289687855e-06,0.5022839047118371,-0.5022781435225475,1.0,0.007634486781548994,-78.31146240234375,-86.90770721435547
28,0.025572475038346105,1.9315512392331828,-1.9059787641948367,1.0,0.005443667817672827,-88.22288513183594,-90.21603393554688
29,6.888520730962486e-06,0.5022837970877835,-0.5022769085670525,1.0,0.0064727931991134064,-84.927490234375,-84.02397155761719
30,1.088046216655726e-05,0.5022839354858866,-0.50227305502372,1.0,0.008616509709293167,-12.841761589050293,-30.7344913482666
31,-1.6510466289908492,2.108529689796065,-3.7595763187869142,1.0,0.012988071314387737,14.012828826904297,-47.47435760498047
32,-4.2740483207838675,2.100056874543291,-6.374105195327159,1.0,0.010583189880948468,-80.25483703613281,-85.87310791015625
33,2.8472242780245147,0.7038826982294499,2.143341579795065,1.0,0.011393127084199976,-80.20501708984375,-78.89383697509766
34,1.2542412460707864e-05,0.5022838944996185,-0.5022713520871578,1.0,0.01353955505146688,-80.7310791015625,-84.55672454833984
35,-0.013558750416181561,0.5123618382976146,-0.5259205887137962,1.0,0.01605973515555727,-82.35506439208984,-82.57398223876953
36,1.3310835551881822e-05,0.5022839744580536,-0.5022706636225017,1.0,0.019058013094133946,-81.53697204589844,-83.45881652832031
37,1.254002454407147e-05,0.5022839335456746,-0.5022713935211305,1.0,0.016480855002527654,-74.66828155517578,-77.57591247558594
38,0.5215034446020171,1.0263381625217434,-0.5048347179197262,1.0,0.012588622782931587,-79.05128479003906,-78.06822204589844
39,0.010701281862768312,0.7188207528430073,-0.708119470980239,1.0,0.010891134000622282,-79.26594543457031,-77.76146697998047
40,1.2380449176233167e-05,0.5022839332732247,-0.5022715528240485,1.0,0.014831664648778149,-82.91156768798828,-84.96051025390625
41,3.053569575292719,1.95677369300091,1.0967958822918091,1.0,0.009433082441697452,-3.0866737365722656,-8.790729522705078
42,0.6638125245558636,1.8395986461381584,-1.175786121582295,1.0,0.0071849523974285455,-88.05668640136719,-88.5667724609375
43,-0.0077039685138720025,0.547054339634277,-0.554758308148149,1.0,0.009993126163511482,-80.87380981445312,-83.53854370117188
44,9.932085051147585e-06,0.5022839646763045,-0.5022740325912534,1.0,0.007842974082622741,-87.63761901855469,-89.20532989501953
45,1.0640814905940968e-05,0.5022839238807291,-0.5022732830658231,1.0,0.008763902643298127,-91.92755889892578,-90.9258804321289
46,1.1421542252988677e-05,0.5022839386576808,-0.5022725171154279,1.0,0.007193586568251573,-87.09965515136719,-87.51361846923828
47,1.2552294761934808e-05,0.5022839078564987,-0.5022713555617367,1.0,0.003549098075104583,-85.64730072021484,-83.56293487548828
48,1.2470459168244677e-05,0.5022838918421787,-0.5022714213830105,1.0,0.0055800111905267985,-88.8292465209961,-94.1118392944336
49,1.237229876761437e-05,0.5022838836124955,-0.5022715113137279,1.0,0.0053716291841119845,-88.13299560546875,-89.35577392578125
50,1.3795194939342084e-05,0.5022839334466939,-0.5022701382517545,1.0,0.0070238176444107105,-89.0596923828125,-93.37876892089844
51,1.3954350279306512e-05,0.5022839582207514,-0.5022700038704722,1.0,0.006392482487700015,-88.54483032226562,-88.01152801513672
52,1.3151690149253642e-05,0.5022839032843057,-0.5022707515941565,1.0,0.006737851012883329,-95.66746520996094,-95.72779083251953
53,1.0110152624339375e-05,0.5022839000119189,-0.5022737898592946,1.0,0.004837690324058772,103.5626449584961,5.904630661010742
54,1.2337896061095462e-05,0.5022839818547075,-0.5022716439586463,1.0,0.01049678237044377,-21.373828887939453,-51.51261901855469
55,1.277215060390835e-05,0.5022839470974776,-0.5022711749468737,1.0,0.010775063460462067,-87.3683090209961,-87.65702819824219
56,1.0730719640587983e-05,0.502283960638032,-0.5022732299183914,1.0,0.008051426608462553,-30.108234405517578,-62.02082824707031
57,1.1086834262370044e-05,0.5022839551401908,-0.5022728683059284,1.0,0.009319368983359529,-87.47801971435547,-84.29839324951172
58,1.0108541926177819e-05,0.5022839829921503,-0.5022738744502241,1.0,0.0073257539095861425,-47.65880584716797,-55.83686828613281
59,-0.08741154885915424,2.0868194554081767,-2.1742310042673307,1.0,0.0030005883326369395,-85.46907043457031,-86.6624984741211
60,1.1814303613215712e-05,0.50228397555599,-0.5022721612523768,1.0,0.0069167763377358535,-86.42362213134766,-85.30266571044922
61,1.4034870709023982e-05,0.502283876186019,-0.5022698413153099,1.0,0.008312613026910257,-82.49201965332031,-84.78408813476562
62,0.026587660640840095,0.6158665950311835,-0.5892789343903434,1.0,0.011497345496920783,-83.88111877441406,-82.56535339355469
63,1.2853148031489373e-05,0.5022840307845217,-0.5022711776364902,1.0,0.012365653745443309,-87.2831039428711,-90.38700866699219
64,1.1111487468665023e-05,0.5022839990628872,-0.5022728875754185,1.0,0.00798673466332795,-37.20866394042969,-55.22661590576172
65,1.1980466634837806e-05,0.5022840229676789,-0.5022720425010441,1.0,0.007416938340790565,-89.62567138671875,-86.19291687011719
66,1.1539115594428648e-05,0.5022840032117045,-0.50227246409611,1.0,0.0050611483483642,-82.88813018798828,-84.05012512207031
67,1.3522193064754322e-05,0.5022839757424047,-0.50227045354934,1.0,0.008204714385311828,-88.75776672363281,-87.16374206542969
68,1.2251163344588064e-05,0.502283863876135,-0.5022716127127904,1.0,0.009460510518455563,-89.23416900634766,-90.53605651855469
69,1.2490406655031311e-05,0.5022839071811738,-0.5022714167745187,1.0,0.007675693539297295,-49.21666717529297,-62.318199157714844
70,-0.02902419216053683,0.5746357658855571,-0.603659958046094,1.0,0.00616368723185134,-82.83390808105469,-85.24182891845703
71,1.3013140112956648e-05,0.5022840128120399,-0.502270999671927,1.0,0.007266495522619713,-84.5123519897461,-84.19332122802734
72,1.2745342251966862e-05,0.5022838636367094,-0.5022711182944575,1.0,0.009024143325375497,-85.65857696533203,-86.18759155273438
73,1.0613510677540347e-05,0.5022839331151712,-0.5022733196044936,1.0,0.005267340485196242,-78.8705062866211,-79.57120513916016
74,1.0233744432121387e-05,0.5022840621995743,-0.5022738284551422,1.0,0.005365746309128478,-93.24571228027344,-96.3524398803711
75,1.1128895111224297e-05,0.5022839781792438,-0.5022728492841325,1.0,0.006046406280419567,-80.4786148071289,-83.10670471191406
76,1.1724844027133415e-05,0.502283913617919,-0.5022721887738919,1.0,0.007767870962142553,-83.2914047241211,-83.66708374023438
77,1.5885253228126915e-05,0.502283838737333,-0.5022679534841048,1.0,0.01058406586612339,-61.000030517578125,-65.34774780273438
78,1.553214708959234e-05,0.5022838348881996,-0.50226830274111,1.0,0.011081287111033308,-67.83301544189453,-71.12776947021484
79,1.2998038504963896e-05,0.502283883072044,-0.502270885033539,1.0,0.0073242879034753905,-86.13387298583984,-85.43048095703125
80,1.1351180577648478e-05,0.5022838241681382,-0.5022724729875606,1.0,0.009625652054788469,-94.65647888183594,-98.1076431274414
81,1.5163781291077245e-05,0.5022838930574045,-0.5022687292761134,1.0,0.00885249735796857,-72.42845153808594,-75.98341369628906
82,1.5606381447718195e-05,0.5022839804374437,-0.502268374055996,1.0,0.01016492042775466,-75.91014862060547,-76.52985382080078
83,1.5858408035549355e-05,0.5022839506657354,-0.5022680922576999,1.0,0.010289993414993606,-81.4470443725586,-84.27320861816406
84,1.6361196140437156e-05,0.5022839589281562,-0.5022675977320158,1.0,0.010010034255315726,-79.9758071899414,-83.12797546386719
85,1.4739958516082175e-05,0.502284003430901,-0.5022692634723849,1.0,0.006333395806427721,-94.19307708740234,-92.74227142333984
86,1.3272551307709121e-05,0.5022840462476109,-0.5022707736963032,1.0,0.007462160375535852,-82.54859924316406,-82.77902221679688
87,1.4652059970117364e-05,0.5022840118224479,-0.5022693597624778,1.0,0.007818021015796714,-80.378173828125,-80.98489379882812
88,1.4254160417466941e-05,0.5022839657244035,-0.502269711563986,1.0,0.009663582496589777,-84.716064453125,-87.048828125
89,1.2299318226888331e-05,0.5022840354814535,-0.5022717361632266,1.0,0.0063010596989975,-92.85505676269531,-93.15900421142578
90,1.3219816855463008e-05,0.5022839545255534,-0.502270734708698,1.0,0.0059002944562830985,-81.19622039794922,-81.6613998413086
91,1.5425338204085582e-05,0.5022839534680321,-0.502268528129828,1.0,0.006837189391537375,-83.35296630859375,-87.07568359375
92,1.6777790510704597e-05,0.5022839373647342,-0.5022671595742235,1.0,0.011959647859814015,-80.49453735351562,-80.51608276367188
93,1.7129002343321502e-05,0.5022839231651163,-0.502266794162773,1.0,0.013385270643613152,-69.53682708740234,-73.25567626953125
94,1.4680275350730764e-05,0.5022840107585339,-0.5022693304831832,1.0,0.006397428734463186,-91.82728576660156,-91.01066589355469
95,1.3771661367354304e-05,0.5022840139739622,-0.5022702423125948,1.0,0.00865334739296221,-96.97710418701172,-97.32009887695312
96,2.2820418105447473,4.377534205887194,-2.095492395342447,1.0,0.004891301064519269,-70.13223266601562,-74.03629302978516
97,-0.20494242653803527,0.6591730584203107,-0.864115484958346,1.0,0.006065835705071426,-72.06422424316406,-73.23148345947266
98,1.1676824915218751e-05,0.5022840423778508,-0.5022723655529356,1.0,0.025714856140638957,-83.76092529296875,-88.40249633789062
99,1.2279814611142646e-05,0.5022839030990662,-0.5022716232844551,1.0,0.0053470698261511435,-60.24811553955078,-67.3542251586914
100,1.3780409881080857e-05,0.5022838433116161,-0.502270062901735,1.0,0.007146494134826431,-81.5438232421875,-72.86962890625
101,1.1650042881804736e-05,0.5022839803997367,-0.5022723303568548,1.0,0.009115996430761646,-88.78887939453125,-92.1904296875
102,1.0764481040034951e-05,0.5022839947463735,-0.5022732302653335,1.0,0.00801131134454334,-90.26173400878906,-91.47419738769531
103,1.3203624108238961e-05,0.5022838754895611,-0.5022706718654528,1.0,0.003996040406112023,-77.02155303955078,-74.21727752685547
104,0.034170652381854884,0.9872943892088047,-0.9531237368269498,1.0,0.008520167287187963,-75.79727935791016,-70.5341567993164
105,1.3996621182576283e-05,0.5022839496225644,-0.5022699530013818,1.0,0.00918437734596301,-73.3257827758789,-80.86305236816406
106,1.2389607520961727e-05,0.5022840082098692,-0.5022716186023483,1.0,0.009579453484016875,-86.9306869506836,-85.67481994628906
107,1.3744993471987037e-05,0.502283920387983,-0.502270175394511,1.0,0.007853400872646831,-84.63250732421875,-88.40625
108,1.4136264494972882e-05,0.5022838886033109,-0.5022697523388159,1.0,0.006829686603926872,-69.38370513916016,-80.00709533691406
109,-6.200149817805336e-06,0.5107354460627788,-0.5107416462125965,1.0,0.01327268197984656,-75.47586822509766,-80.69305419921875
110,64.89916688719845,2.537209465261531,62.361957421936914,1.0,0.00765120265582811,192.64984130859375,23.866165161132812
111,1.4743994018100515e-05,0.5022839078481993,-0.5022691638541812,1.0,0.016611353341778736,-76.22847747802734,-75.5157470703125
112,1.469789364023778e-05,0.5022838822575889,-0.5022691843639486,1.0,0.006371647545545498,-81.30198669433594,-76.93602752685547
113,0.12020818457381573,0.5736232786199285,-0.45341509404611274,1.0,0.007444688526755468,-81.11585998535156,-84.15117645263672
114,-0.9468019558820638,1.9181905914155355,-2.8649925472975992,1.0,0.009006822470801742,-83.58619689941406,-82.07965087890625
115,1.2078889479477024e-05,0.5022839440317298,-0.5022718651422503,1.0,0.007691661080646228,-93.06795501708984,-94.61693572998047
116,1.4902729868393656e-05,0.5022839864714096,-0.5022690837415412,1.0,0.004378009227086185,-85.21051788330078,-85.55487060546875
117,0.020787997826000913,1.7346884566078986,-1.7139004587818978,1.0,0.008721974719992783,-74.90664672851562,-75.57046508789062
118,-0.16359796923838243,0.6582177400061746,-0.821815709244557,1.0,0.009443744576123165,-75.1724624633789,-76.69071197509766
119,66.83275764732171,2.789402810147975,64.04335483717374,1.0,0.009632256439047982,-65.992919921875,-68.65127563476562
