day,profit,degradation,net,adapted,disagreement,nll,nll_post
107,9.547257313902026,2.180225284363777,7.367032029538249,1.0,0.007004484870465132,-76.2623062133789,-77.11294555664062
108,7.3687012211725,2.1842240507372472,5.184477170435253,1.0,0.010772852633281827,-76.11459350585938,-78.79240417480469
109,-1.1298327190862432,0.7194996351888752,-1.8493323542751183,1.0,0.019037930274920078,-79.29237365722656,-79.98753356933594
110,0.6339927452826789,0.5288416120589315,0.10515113322374736,1.0,0.009995415641071662,-68.69962310791016,-70.21129608154297
111,0.7048891885683757,2.251199427776925,-1.5463102392085495,1.0,0.008841541147569052,-73.69686889648438,-75.4949951171875
112,-11.326140401172607,1.7633175412859816,-13.089457942458589,1.0,0.011193322292960614,-87.492431640625,-87.39631652832031
113,12.394910191624257,1.9086791900867262,10.486231001537531,1.0,0.007320543055119537,-78.13845825195312,-79.46758270263672
114,6.7264358341821975,2.192787449609558,4.53364838457264,1.0,0.009023568119293042,-81.70958709716797,-81.17742919921875
115,2.0725994649892368,2.0556863324828463,0.016913132506390482,1.0,0.008757462274329582,-80.7690200805664,-82.32440185546875
116,-0.3488262292355521,0.6323528948666092,-0.9811791241021612,1.0,0.009139713176143663,-80.31416320800781,-83.73576354980469
117,60.91892345676295,2.395908166859247,58.5230152899037,1.0,0.009337249877987666,76.26948547363281,-58.156166076660156
118,56.51779315032139,2.301104367768256,54.216688782553135,1.0,0.008947066602556801,-51.99522399902344,-52.717506408691406
119,3.018543721130851,2.408032388698591,0.6105113324322597,1.0,0.009100469967109412,-67.94989776611328,-69.88672637939453
