day,profit,degradation,net,buffer_size
0,0.8546446838682384,0.6211018649844262,0.23354281888381223,24.0
1,-0.03317006601245957,0.5813979924524086,-0.6145680584648682,48.0
2,4.816731933143664,2.070908311072454,2.7458236220712102,72.0
3,5.5845587529037005e-06,0.5022838554992011,-0.5022782709404482,96.0
4,-8.398487189359642e-06,0.5070918855615401,-0.5071002840487294,120.0
5,-0.014467402604343135,0.526835930773098,-0.5413033333774411,144.0
6,-0.03185987935004449,0.5850018565811649,-0.6168617359312094,168.0
7,-0.0006237197246928936,0.5037973439710874,-0.5044210636957803,192.0
8,-0.004501135820089135,0.537958529038486,-0.5424596648585751,216.0
9,5.904077670606398e-06,0.5022838944383643,-0.5022779903606936,240.0
10,5.839376563710837e-06,0.5022839023075865,-0.5022780629310227,264.0
11,-0.02329232314896763,0.5536563445125046,-0.5769486676614722,288.0
12,-0.0001509158773965024,0.5488076185158752,-0.5489585343932717,312.0
13,5.553346405630139e-06,0.50228393468506,-0.5022783813386544,336.0
14,5.541226473788839e-06,0.5022839347612418,-0.502278393534768,360.0
15,5.622659794787993e-06,0.5022839717957516,-0.5022783491359568,384.0
16,6.315717588583557e-06,0.5022839735872744,-0.5022776578696858,408.0
17,6.4713384052737895e-06,0.5022839508431555,-0.5022774795047502,432.0
18,6.728141407462657e-06,0.5022839677533715,-0.502277239611964,456.0
19,6.2979192566062925e-06,0.5022839442958897,-0.5022776463766331,480.0
20,5.492947418830017e-06,0.502283953373963,-0.5022784604265442,504.0
21,6.510228925532432e-06,0.5022839230188094,-0.5022774127898839,528.0
22,6.840384345770887e-06,0.5022839579122549,-0.5022771175279092,552.0
23,6.517862851234383e-06,0.5022839953244238,-0.5022774774615726,576.0
24,6.365852135888744e-06,0.5022839601773165,-0.5022775943251806,600.0
25,5.902604242939425e-06,0.5022839079807655,-0.5022780053765226,624.0
26,5.747024004240693e-06,0.5022838856380893,-0.5022781386140851,648.0
27,6.032855308328692e-06,0.5022839293604919,-0.5022778965051836,672.0
28,6.567871521425093e-06,0.5022839278533182,-0.5022773599817968,696.0
29,6.9859927961501165e-06,0.5022839001043006,-0.5022769141115044,720.0
30,9.876604235081752e-06,0.5022840691023233,-0.5022741924980881,744.0
31,9.524211313916473e-06,0.5022839858496555,-0.5022744616383416,768.0
32,8.532768724026534e-06,0.5022840606768619,-0.5022755279081379,792.0
33,1.0192558338716041e-05,0.5022840761979506,-0.5022738836396119,816.0
34,1.1484459480891422e-05,0.5022840574804532,-0.5022725730209724,840.0
35,-0.14727687414638646,1.0797260895701268,-1.2270029637165134,864.0
36,9.677869822509312e-06,0.502284000307195,-0.5022743224373725,888.0
37,1.117500908557477e-05,0.502284002980382,-0.5022728279712965,912.0
38,-3.74973578126917e-05,0.5025672213836131,-0.5026047187414258,936.0
39,1.0898135824952058e-05,0.5022839029004909,-0.5022730047646659,960.0
40,1.0418388073077888e-05,0.5022839317177672,-0.5022735133296942,984.0
41,1.0396349922226618e-05,0.5022839827030883,-0.502273586353166,1008.0
42,1.0744816088525891e-05,0.5022839861979248,-0.5022732413818363,1032.0
43,1.3270066658867187e-05,0.5022840059856268,-0.502270735918968,1056.0
44,-0.041786387570676126,0.5667598526922009,-0.608546240262877,1080.0
45,-0.32397261220454454,1.1214452340108756,-1.4454178462154201,1104.0
46,-0.48147440178116513,1.0778152511159693,-1.5592896528971345,1128.0
47,9.202899228567853e-06,0.5022839284044036,-0.502274725505175,1152.0
48,9.743958302443788e-06,0.5022839670627829,-0.5022742231044804,1176.0
49,1.1723261838696176e-05,0.5022839886812565,-0.5022722654194177,1200.0
50,9.420027451428393e-06,0.5022838756940953,-0.5022744556666439,1224.0
51,-1.0266660537535168,0.759850363850474,-1.7865164176039907,1248.0
52,0.6856219479333637,0.6161676209803029,0.06945432695306086,1272.0
53,6.9542549439637916e-06,0.5022839188879009,-0.5022769646329569,1296.0
54,8.188828520997664e-06,0.5022839698174484,-0.5022757809889273,1320.0
55,7.180658896637967e-06,0.5022839174859872,-0.5022767368270906,1344.0
56,7.806734174716806e-06,0.5022839368343917,-0.502276130100217,1368.0
57,9.106784953421863e-06,0.5022839610124284,-0.502274854227475,1392.0
58,-0.12262007092161582,0.5460771191965204,-0.6686971901181362,1416.0
59,-0.3788758782951502,0.7084022106831799,-1.08727808897833,1440.0
60,-0.008928430554623275,0.5138050433450201,-0.5227334738996433,1464.0
