day,profit,degradation,net
0,2.9947669451009618,2.5260244138047363,0.46874253129622545
1,3.203612398501382,2.7717207094555287,0.43189168904585307
2,2.7698778320448185,2.7715208961568565,-0.0016430641120379619
3,75.54687105223691,2.771321097202965,72.77554995503394
4,2.8931913427316456,2.771121312592814,0.12207003013883178
5,-0.27061479270334365,2.7709215423253584,-3.041536335028702
6,-0.15769349451179254,2.7707217863995592,-2.9284152809113517
7,0.6198052524986227,2.770522044814371,-2.150716792315748
8,2.1578808928604496,2.7703223175687537,-0.6124414247083041
9,0.06398182786251401,2.7701226046616654,-2.706140776799151
10,-0.04921732833038658,2.7699229060920625,-2.819140234422449
11,1.1585610564999325,2.7697232218589045,-1.611162165358972
12,1.996177416591353,2.76952355196115,-0.773346135369797
13,-0.2254772575551179,2.769323896397756,-2.994801153952874
14,0.033164267916656866,2.7691242551676813,-2.7359599872510243
15,1.5954271879031094,2.7689246282698847,-1.1734974403667753
16,2.991914837669183,2.768725015703324,0.22318982196585901
17,74.74654394101813,2.768525417466959,71.97801852355117
18,73.9670608729474,2.768325833559747,71.19873503938766
19,2.5020729169912306,2.7681262639806468,-0.2660533469894162
20,2.0119428234247483,2.7679267087286172,-0.755983885303869
21,0.2414405754472811,2.7677271678026187,-2.5262865923553375
22,0.315845094867045,2.7675276412016077,-2.451682546334563
23,0.35762185356943577,2.767328128924545,-2.4097062753551093
24,1.161234383894845,2.7671286309703884,-1.6058942470755435
25,1.4601548064107954,2.766929147338097,-1.3067743409273016
26,3.3056867774827,2.7667296780266324,0.5389570994560677
27,1.4462768773338825,2.766530223034952,-1.3202533457010697
28,0.843034912984892,2.766330782362014,-1.9232958693771218
29,30.414326054579405,2.76613135600678,27.648194698572624
30,2.827442468315606,2.7659319439682086,0.06151052434739723
31,2.5447373549558896,2.76573254624526,-0.2209951912893704
32,1.520263865837217,2.7655331628368924,-1.2452692969996755
33,2.97108198820754,2.765333793742067,0.20574819446547332
34,1.14487902192326,2.7651344389597425,-1.6202554170364825
35,2.6688346983275624,2.764935098488878,-0.09610040016131549
36,3.0259071723069346,2.7647357723284363,0.26117139997849836
37,-0.9828950818243886,2.7645364604773754,-3.747431542301764
38,1.8334768791973992,2.7643371629346545,-0.9308602837372553
39,1.8254967942060905,2.7641378796992355,-0.9386410854931451
40,5.377917330415538,2.7639386107700785,2.613978719645459
41,2.6243190382931605,2.7637393561461434,-0.13942031785298292
42,3.5545479290234576,2.7635401158263893,0.7910078131970684
43,3.0784698275813054,2.76334088980978,0.3151289377715254
44,5.4841069724025475,2.763141678095271,2.7209652943072764
45,5.841201828405601,2.7629424806818275,3.0782593477237734
46,3.115508779465086,2.7627432975684085,0.35276548189667745
47,3.8345313269161223,2.762544128753974,1.0719871981621485
48,-1.205511970680478,2.7623449742374855,-3.9678569449179637
49,3.651452155373543,2.7621458340179035,0.8893063213556394
50,1.8636380911970898,2.761946708094188,-0.8983086168970984
51,0.5742385647578528,2.7617475964653027,-2.18750903170745
52,1.0313835339947979,2.761548499130206,-1.730164965135408
53,5.021494243014269,2.7613494160878607,2.260144826926408
54,3.0896284157592118,2.761150347337228,0.3284780684219837
