day,profit,degradation,net,adapted,disagreement,nll,nll_post
0,1.812793017366556,0.7244013190955821,1.088391698270974,1.0,0.01774655886244157,-19.052248001098633,-27.7893123626709
1,6.971469500993041e-06,0.5022837835902463,-0.5022768121207453,1.0,0.006145169846019388,-46.56165313720703,-62.89319610595703
2,-2.3869716154157876,2.1978978599912273,-4.5848694754070145,1.0,0.008286608201696384,-69.84521484375,-67.89630126953125
3,76.5754146266247,2.6819650399957022,73.893449586629,1.0,0.006943466629354335,202.0618438720703,-33.49745178222656
4,3.383912544803903,2.402824109554741,0.9810884352491618,1.0,0.021379123466169058,-72.44522094726562,-71.88599395751953
5,0.16959785796648516,2.3991787935262168,-2.229580935559732,1.0,0.00883736347360845,-72.98399353027344,-75.27371978759766
6,-0.2915961083111274,1.5412762336090289,-1.8328723419201562,1.0,0.0068447433923448575,-96.5552978515625,-95.392333984375
7,-0.01811379249425348,0.5364446280084978,-0.5545584205027513,1.0,0.011186491486711752,-90.6812515258789,-97.10125732421875
8,2.0448400649002383,2.154136094104841,-0.1092960292046028,1.0,0.006729760259796259,-77.29069519042969,-73.86355590820312
9,-1.1855810179549606,2.4307335569993995,-3.61631457495436,1.0,0.007397366280541682,-76.83450317382812,-80.1358642578125
10,0.8514039642010148,1.1271079577794831,-0.2757039935784683,1.0,0.007478945684432762,-84.1204833984375,-90.20637512207031
11,0.07699186710821264,0.5156172798328177,-0.43862541272460503,1.0,0.005726013904713057,-80.93749237060547,-81.42250061035156
12,-0.051828245505677384,2.1212123999882593,-2.173040645493937,1.0,0.006293365840148766,-86.1769790649414,-90.9022445678711
13,1.4833106142505228,0.7480342194114238,0.735276394839099,1.0,0.009646699508083896,-84.60533905029297,-85.8933334350586
14,-0.12719761044135702,0.556362254258773,-0.68355986470013,1.0,0.005549219241331925,-98.72189331054688,-101.11355590820312
15,0.08073704020283873,0.5122397267777538,-0.43150268657491503,1.0,0.0035536876561480264,-85.931884765625,-87.50468444824219
16,-1.899850149482056,0.9223003662743056,-2.8221505157563618,1.0,0.005523961629755871,-85.76290130615234,-87.61565399169922
17,74.72578241120884,2.894728461053505,71.83105395015534,1.0,0.006900947832392395,-25.212434768676758,-66.68705749511719
18,74.6757416298704,2.572552829965028,72.10318879990537,1.0,0.013612367067988995,-64.27013397216797,-65.55896759033203
19,0.09817534357702173,0.5816568223810998,-0.4834814788040781,1.0,0.014545152480705892,-71.2630386352539,-69.76880645751953
20,6.869543690901456e-06,0.5022837533564671,-0.5022768838127762,1.0,0.009780307929005588,-78.01287078857422,-74.84825897216797
21,6.3320524708212125e-06,0.5022837458586646,-0.5022774138061938,1.0,0.006028246712560431,-84.36107635498047,-88.97235107421875
22,6.089491243829389e-06,0.5022837767717743,-0.5022776872805305,1.0,0.005920210837187085,-87.04863739013672,-92.31465911865234
23,-0.06646040745511646,1.445099033983811,-1.5115594414389275,1.0,0.004936061709445611,-92.22518157958984,-89.28426361083984
24,0.6309870453706932,1.6899569511193286,-1.0589699057486355,1.0,0.006912362372235766,-86.43412780761719,-88.89051818847656
25,0.34096071191722066,1.9964361122089689,-1.6554754002917482,1.0,0.006234943776257387,-81.45588684082031,-83.52538299560547
26,3.449901706243894,2.149661720154413,1.300239986089481,1.0,0.006363980700413316,-83.40828704833984,-85.30197143554688
27,0.09553838936291482,0.5145804418638101,-0.4190420525008953,1.0,0.008265729992775445,-88.1934585571289,-89.83364868164062
